symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
COM,2019,10,8,4,41,2,Tuesday,2019-10-08,41.16,45.66,41.16,43.82,30.0,1570492800.0,UPTREND
COM,2019,10,9,4,41,3,Wednesday,2019-10-09,41.24,41.24,41.24,43.74,20.0,1570579200.0,UPTREND
COM,2019,10,10,4,41,4,Thursday,2019-10-10,42.99,42.99,42.99,42.99,10.0,1570665600.0,SIDEWAY
COM,2019,10,11,4,41,5,Friday,2019-10-11,43.08,45.92,43.08,43.12,30.0,1570752000.0,UPTREND
COM,2019,10,14,4,42,1,Monday,2019-10-14,43.12,43.12,43.12,46.1,410.0,1571011200.0,UPTREND
COM,2019,10,15,4,42,2,Tuesday,2019-10-15,45.48,45.48,44.17,47.93,50.0,1571097600.0,UPTREND
COM,2019,10,16,4,42,3,Wednesday,2019-10-16,48.02,48.02,48.02,48.02,10.0,1571184000.0,SIDEWAY
COM,2019,10,17,4,42,4,Thursday,2019-10-17,44.7,44.78,44.7,47.58,700.0,1571270400.0,UPTREND
COM,2019,10,18,4,42,5,Friday,2019-10-18,44.52,44.52,44.52,44.52,10.0,1571356800.0,SIDEWAY
COM,2019,10,21,4,43,1,Monday,2019-10-21,46.36,46.36,46.36,44.61,20.0,1571616000.0,DOWNTREND
COM,2019,10,22,4,43,2,Tuesday,2019-10-22,43.91,43.91,43.69,43.69,50.0,1571702400.0,DOWNTREND
COM,2019,10,24,4,43,4,Thursday,2019-10-24,42.77,42.77,42.77,42.77,10.0,1571875200.0,SIDEWAY
COM,2019,10,25,4,43,5,Friday,2019-10-25,45.48,45.48,42.77,43.74,50.0,1571961600.0,DOWNTREND
COM,2019,10,28,4,44,1,Monday,2019-10-28,43.74,43.74,43.74,43.74,10.0,1572220800.0,SIDEWAY
COM,2019,10,29,4,44,2,Tuesday,2019-10-29,43.74,43.74,43.74,43.74,10.0,1572307200.0,SIDEWAY
COM,2019,10,30,4,44,3,Wednesday,2019-10-30,44.61,44.61,43.74,43.74,20.0,1572393600.0,DOWNTREND
COM,2019,10,31,4,44,4,Thursday,2019-10-31,44.61,44.61,44.61,44.61,10.0,1572480000.0,SIDEWAY
COM,2019,11,1,4,44,5,Friday,2019-11-01,43.74,43.74,43.74,45.48,130.0,1572566400.0,UPTREND
COM,2019,11,4,4,45,1,Monday,2019-11-04,42.86,42.86,42.86,42.86,20.0,1572825600.0,SIDEWAY
COM,2019,11,5,4,45,2,Tuesday,2019-11-05,43.74,43.74,43.74,43.74,10.0,1572912000.0,SIDEWAY
COM,2019,11,6,4,45,3,Wednesday,2019-11-06,42.95,42.95,42.03,46.36,470.0,1572998400.0,UPTREND
COM,2019,11,7,4,45,4,Thursday,2019-11-07,49.6,49.6,49.6,49.6,10.0,1573084800.0,SIDEWAY
COM,2019,11,11,4,46,1,Monday,2019-11-11,52.31,52.31,49.77,49.77,110.0,1573430400.0,DOWNTREND
COM,2019,11,12,4,46,2,Tuesday,2019-11-12,46.36,46.36,46.36,52.4,30.0,1573516800.0,UPTREND
COM,2019,11,13,4,46,3,Wednesday,2019-11-13,48.81,48.81,48.81,48.81,30.0,1573603200.0,SIDEWAY
COM,2019,11,14,4,46,4,Thursday,2019-11-14,51.96,51.96,51.96,51.96,10.0,1573689600.0,SIDEWAY
COM,2019,11,18,4,47,1,Monday,2019-11-18,52.05,52.05,48.37,48.37,6350.0,1574035200.0,DOWNTREND
COM,2019,11,19,4,47,2,Tuesday,2019-11-19,48.37,48.55,48.37,48.37,180.0,1574121600.0,SIDEWAY
COM,2019,11,20,4,47,3,Wednesday,2019-11-20,48.11,48.11,47.23,47.23,1040.0,1574208000.0,DOWNTREND
COM,2019,11,21,4,47,4,Thursday,2019-11-21,46.97,47.23,46.97,47.23,5750.0,1574294400.0,UPTREND
COM,2019,11,22,4,47,5,Friday,2019-11-22,47.23,47.23,45.05,47.15,380.0,1574380800.0,DOWNTREND
COM,2019,11,25,4,48,1,Monday,2019-11-25,47.76,47.76,47.76,47.76,30.0,1574640000.0,SIDEWAY
COM,2019,11,26,4,48,2,Tuesday,2019-11-26,45.48,45.48,45.48,45.48,10.0,1574726400.0,SIDEWAY
COM,2019,12,2,4,49,1,Monday,2019-12-02,47.58,47.67,46.36,47.23,5880.0,1575244800.0,DOWNTREND
COM,2019,12,3,4,49,2,Tuesday,2019-12-03,45.22,47.23,45.13,47.23,3540.0,1575331200.0,UPTREND
COM,2019,12,4,4,49,3,Wednesday,2019-12-04,49.42,49.42,46.8,47.23,9010.0,1575417600.0,DOWNTREND
COM,2019,12,5,4,49,4,Thursday,2019-12-05,47.24,47.24,47.24,47.24,420.0,1575504000.0,SIDEWAY
COM,2019,12,6,4,49,5,Friday,2019-12-06,45.94,45.94,45.94,45.94,10.0,1575590400.0,SIDEWAY
COM,2019,12,9,4,50,1,Monday,2019-12-09,45.94,48.9,45.94,48.9,60.0,1575849600.0,UPTREND
COM,2019,12,18,4,51,3,Wednesday,2019-12-18,45.52,48.63,45.52,48.72,300.0,1576627200.0,UPTREND
COM,2019,12,20,4,51,5,Friday,2019-12-20,48.72,48.72,48.72,48.72,50.0,1576800000.0,SIDEWAY
COM,2019,12,23,4,52,1,Monday,2019-12-23,45.52,45.57,45.38,45.38,230.0,1577059200.0,DOWNTREND
COM,2019,12,24,4,52,2,Tuesday,2019-12-24,45.38,48.07,45.38,48.07,20.0,1577145600.0,UPTREND
COM,2019,12,25,4,52,3,Wednesday,2019-12-25,44.92,44.92,44.92,44.92,10.0,1577232000.0,SIDEWAY
COM,2019,12,26,4,52,4,Thursday,2019-12-26,45.38,46.26,41.82,46.26,700.0,1577318400.0,UPTREND
COM,2019,12,27,4,52,5,Friday,2019-12-27,46.31,46.31,45.38,46.31,2680.0,1577404800.0,SIDEWAY
COM,2019,12,30,4,1,1,Monday,2019-12-30,44.09,44.09,44.09,44.09,10.0,1577664000.0,SIDEWAY
COM,2019,12,31,4,1,2,Tuesday,2019-12-31,46.31,46.31,44.18,44.18,30.0,1577750400.0,DOWNTREND
COM,2020,1,2,1,1,4,Thursday,2020-01-02,42.23,46.22,42.23,46.22,120.0,1577923200.0,UPTREND
COM,2020,1,3,1,1,5,Friday,2020-01-03,46.31,49.09,46.31,49.09,320.0,1578009600.0,UPTREND
COM,2020,1,6,1,2,1,Monday,2020-01-06,47.24,47.24,45.76,45.76,30.0,1578268800.0,DOWNTREND
COM,2020,1,7,1,2,2,Tuesday,2020-01-07,46.31,48.16,46.31,48.16,40.0,1578355200.0,UPTREND
COM,2020,1,13,1,3,1,Monday,2020-01-13,45.89,48.16,45.89,48.16,80.0,1578873600.0,UPTREND
COM,2020,1,15,1,3,3,Wednesday,2020-01-15,48.9,48.9,48.9,48.9,10.0,1579046400.0,SIDEWAY
COM,2020,1,16,1,3,4,Thursday,2020-01-16,49.09,49.09,45.52,45.52,790.0,1579132800.0,DOWNTREND
COM,2020,1,17,1,3,5,Friday,2020-01-17,45.52,45.52,45.52,45.52,10.0,1579219200.0,SIDEWAY
COM,2020,2,3,1,6,1,Monday,2020-02-03,44.92,48.07,44.37,47.24,580.0,1580688000.0,UPTREND
COM,2020,2,4,1,6,2,Tuesday,2020-02-04,48.16,48.16,48.16,48.16,20.0,1580774400.0,SIDEWAY
COM,2020,2,6,1,6,4,Thursday,2020-02-06,47.24,47.24,44.83,44.83,440.0,1580947200.0,DOWNTREND
COM,2020,2,7,1,6,5,Friday,2020-02-07,45.38,45.38,45.38,45.38,470.0,1581033600.0,SIDEWAY
COM,2020,2,10,1,7,1,Monday,2020-02-10,46.31,46.31,46.31,46.31,10.0,1581292800.0,SIDEWAY
COM,2020,2,11,1,7,2,Tuesday,2020-02-11,45.38,46.31,45.38,46.31,170.0,1581379200.0,UPTREND
COM,2020,2,13,1,7,4,Thursday,2020-02-13,45.38,45.38,45.38,45.38,100.0,1581552000.0,SIDEWAY
COM,2020,2,14,1,7,5,Friday,2020-02-14,46.4,46.4,46.4,46.4,10.0,1581638400.0,SIDEWAY
COM,2020,2,17,1,8,1,Monday,2020-02-17,43.53,43.53,43.16,43.16,30.0,1581897600.0,DOWNTREND
COM,2020,2,18,1,8,2,Tuesday,2020-02-18,46.13,46.13,43.63,45.38,50.0,1581984000.0,DOWNTREND
COM,2020,2,20,1,8,4,Thursday,2020-02-20,45.38,45.38,45.38,45.38,4060.0,1582156800.0,SIDEWAY
COM,2020,2,21,1,8,5,Friday,2020-02-21,46.31,46.31,46.22,46.22,50.0,1582243200.0,DOWNTREND
COM,2020,2,24,1,9,1,Monday,2020-02-24,46.31,46.31,46.31,46.31,10.0,1582502400.0,SIDEWAY
COM,2020,2,27,1,9,4,Thursday,2020-02-27,46.31,46.31,46.31,46.31,40.0,1582761600.0,SIDEWAY
COM,2020,2,28,1,9,5,Friday,2020-02-28,45.8,45.85,45.8,45.85,50.0,1582848000.0,UPTREND
COM,2020,3,2,1,10,1,Monday,2020-03-02,45.38,45.38,45.38,45.38,20.0,1583107200.0,SIDEWAY
COM,2020,3,3,1,10,2,Tuesday,2020-03-03,43.67,46.22,43.67,46.22,30.0,1583193600.0,UPTREND
COM,2020,3,5,1,10,4,Thursday,2020-03-05,45.85,45.85,45.85,45.85,10.0,1583366400.0,SIDEWAY
COM,2020,3,10,1,11,2,Tuesday,2020-03-10,43.53,43.53,43.53,43.53,10.0,1583798400.0,SIDEWAY
COM,2020,3,11,1,11,3,Wednesday,2020-03-11,43.53,43.53,43.53,43.53,10.0,1583884800.0,SIDEWAY
COM,2020,3,12,1,11,4,Thursday,2020-03-12,43.53,43.53,40.52,40.52,40.0,1583971200.0,DOWNTREND
COM,2020,3,13,1,11,5,Friday,2020-03-13,40.75,40.75,37.98,38.9,4230.0,1584057600.0,DOWNTREND
COM,2020,3,16,1,12,1,Monday,2020-03-16,41.59,41.59,37.05,41.59,3950.0,1584316800.0,SIDEWAY
COM,2020,3,18,1,12,3,Wednesday,2020-03-18,44.27,44.27,43.99,43.99,120.0,1584489600.0,DOWNTREND
COM,2020,3,19,1,12,4,Thursday,2020-03-19,41.12,41.68,41.03,41.68,3190.0,1584576000.0,UPTREND
COM,2020,3,20,1,12,5,Friday,2020-03-20,38.95,44.6,38.76,44.6,1510.0,1584662400.0,UPTREND
COM,2020,3,23,1,13,1,Monday,2020-03-23,47.33,47.33,41.54,45.85,170.0,1584921600.0,DOWNTREND
COM,2020,3,24,1,13,2,Tuesday,2020-03-24,46.96,46.96,42.65,44.92,140.0,1585008000.0,DOWNTREND
COM,2020,3,25,1,13,3,Wednesday,2020-03-25,41.82,45.38,41.82,45.38,1060.0,1585094400.0,UPTREND
COM,2020,3,26,1,13,4,Thursday,2020-03-26,42.33,42.33,42.33,42.33,50.0,1585180800.0,SIDEWAY
COM,2020,3,27,1,13,5,Friday,2020-03-27,40.01,40.01,40.01,40.01,40.0,1585267200.0,SIDEWAY
COM,2020,3,30,1,14,1,Monday,2020-03-30,42.79,42.79,42.79,42.79,490.0,1585526400.0,SIDEWAY
COM,2020,3,31,1,14,2,Tuesday,2020-03-31,42.88,42.88,42.88,42.88,10.0,1585612800.0,SIDEWAY
COM,2020,4,1,2,14,3,Wednesday,2020-04-01,40.38,40.38,40.34,40.34,880.0,1585699200.0,DOWNTREND
COM,2020,4,6,2,15,1,Monday,2020-04-06,40.38,40.38,40.38,40.38,20.0,1586131200.0,SIDEWAY
COM,2020,4,7,2,15,2,Tuesday,2020-04-07,40.75,40.75,40.38,40.38,1090.0,1586217600.0,DOWNTREND
COM,2020,4,8,2,15,3,Wednesday,2020-04-08,41.68,41.68,41.68,41.68,10.0,1586304000.0,SIDEWAY
COM,2020,4,9,2,15,4,Thursday,2020-04-09,41.68,43.53,41.68,43.53,100.0,1586390400.0,UPTREND
COM,2020,4,14,2,16,2,Tuesday,2020-04-14,41.77,41.77,41.73,41.73,90.0,1586822400.0,DOWNTREND
COM,2020,4,17,2,16,5,Friday,2020-04-17,41.63,41.63,41.63,41.63,10.0,1587081600.0,SIDEWAY
COM,2020,4,20,2,17,1,Monday,2020-04-20,41.68,41.68,41.68,41.68,10.0,1587340800.0,SIDEWAY
COM,2020,4,24,2,17,5,Friday,2020-04-24,41.68,41.68,38.76,38.76,790.0,1587686400.0,DOWNTREND
COM,2020,4,27,2,18,1,Monday,2020-04-27,41.45,41.45,41.45,41.45,110.0,1587945600.0,SIDEWAY
COM,2020,4,29,2,18,3,Wednesday,2020-04-29,41.22,41.68,40.75,40.75,210.0,1588118400.0,DOWNTREND
COM,2020,5,5,2,19,2,Tuesday,2020-05-05,40.75,40.75,40.75,40.75,20.0,1588636800.0,SIDEWAY
COM,2020,5,7,2,19,4,Thursday,2020-05-07,40.75,40.75,40.75,40.75,200.0,1588809600.0,SIDEWAY
COM,2020,5,8,2,19,5,Friday,2020-05-08,40.75,40.75,40.75,40.75,280.0,1588896000.0,SIDEWAY
COM,2020,5,11,2,20,1,Monday,2020-05-11,40.29,40.29,40.29,40.29,20.0,1589155200.0,SIDEWAY
COM,2020,5,12,2,20,2,Tuesday,2020-05-12,40.75,40.75,39.83,39.83,50.0,1589241600.0,DOWNTREND
COM,2020,5,13,2,20,3,Wednesday,2020-05-13,40.29,40.29,40.29,40.29,30.0,1589328000.0,SIDEWAY
COM,2020,5,15,2,20,5,Friday,2020-05-15,39.83,40.29,39.83,40.29,380.0,1589500800.0,UPTREND
COM,2020,5,19,2,21,2,Tuesday,2020-05-19,40.29,40.29,40.29,40.29,200.0,1589846400.0,SIDEWAY
COM,2020,5,20,2,21,3,Wednesday,2020-05-20,43.07,43.07,41.68,41.68,680.0,1589932800.0,DOWNTREND
COM,2020,5,21,2,21,4,Thursday,2020-05-21,41.68,41.68,41.68,41.68,10.0,1590019200.0,SIDEWAY
COM,2020,5,22,2,21,5,Friday,2020-05-22,42.23,42.23,42.23,42.23,10.0,1590105600.0,SIDEWAY
COM,2020,5,25,2,22,1,Monday,2020-05-25,42.28,42.28,40.34,42.23,60.0,1590364800.0,DOWNTREND
COM,2020,6,1,2,23,1,Monday,2020-06-01,39.83,42.1,39.32,39.32,1070.0,1590969600.0,DOWNTREND
COM,2020,6,2,2,23,2,Tuesday,2020-06-02,39.32,39.32,39.32,39.32,20.0,1591056000.0,SIDEWAY
COM,2020,6,3,2,23,3,Wednesday,2020-06-03,39.32,39.32,39.32,39.32,30.0,1591142400.0,SIDEWAY
COM,2020,6,4,2,23,4,Thursday,2020-06-04,39.46,39.46,37.05,39.46,430.0,1591228800.0,SIDEWAY
COM,2020,6,5,2,23,5,Friday,2020-06-05,37.05,39.46,37.05,39.46,180.0,1591315200.0,UPTREND
COM,2020,6,9,2,24,2,Tuesday,2020-06-09,39.46,39.46,39.46,39.46,20.0,1591660800.0,SIDEWAY
COM,2020,6,10,2,24,3,Wednesday,2020-06-10,39.46,39.83,39.46,39.83,140.0,1591747200.0,UPTREND
COM,2020,6,12,2,24,5,Friday,2020-06-12,37.05,40.75,37.05,40.75,20.0,1591920000.0,UPTREND
COM,2020,6,15,2,25,1,Monday,2020-06-15,40.75,40.75,38.9,40.75,620.0,1592179200.0,SIDEWAY
COM,2020,6,16,2,25,2,Tuesday,2020-06-16,40.48,40.48,37.14,40.48,80.0,1592265600.0,SIDEWAY
COM,2020,6,17,2,25,3,Wednesday,2020-06-17,42.23,42.23,37.98,37.98,280.0,1592352000.0,DOWNTREND
COM,2020,6,22,2,26,1,Monday,2020-06-22,37.05,39.64,37.05,39.64,320.0,1592784000.0,UPTREND
COM,2020,6,23,2,26,2,Tuesday,2020-06-23,39.69,39.69,39.69,39.69,10.0,1592870400.0,SIDEWAY
COM,2020,6,25,2,26,4,Thursday,2020-06-25,37.09,42.1,37.09,42.1,1140.0,1593043200.0,UPTREND
COM,2020,6,29,2,27,1,Monday,2020-06-29,39.18,42.56,39.18,41.49,210.0,1593388800.0,UPTREND
COM,2020,6,30,2,27,2,Tuesday,2020-06-30,42.51,42.51,42.51,42.51,10.0,1593475200.0,SIDEWAY
COM,2020,7,1,3,27,3,Wednesday,2020-07-01,39.55,42.42,39.55,39.83,1170.0,1593561600.0,UPTREND
COM,2020,7,2,3,27,4,Thursday,2020-07-02,40.29,40.29,40.29,40.29,40.0,1593648000.0,SIDEWAY
COM,2020,7,3,3,27,5,Friday,2020-07-03,37.65,37.65,37.65,37.65,10.0,1593734400.0,SIDEWAY
COM,2020,7,6,3,28,1,Monday,2020-07-06,39.27,39.32,39.27,39.32,80.0,1593993600.0,UPTREND
COM,2020,7,8,3,28,3,Wednesday,2020-07-08,36.68,39.36,36.68,39.36,110.0,1594166400.0,UPTREND
COM,2020,7,9,3,28,4,Thursday,2020-07-09,39.36,39.36,39.36,39.36,20.0,1594252800.0,SIDEWAY
COM,2020,7,10,3,28,5,Friday,2020-07-10,39.36,39.36,39.36,39.36,190.0,1594339200.0,SIDEWAY
COM,2020,7,13,3,29,1,Monday,2020-07-13,36.63,39.41,36.63,39.41,230.0,1594598400.0,UPTREND
COM,2020,7,14,3,29,2,Tuesday,2020-07-14,39.78,39.83,39.78,39.83,120.0,1594684800.0,UPTREND
COM,2020,7,15,3,29,3,Wednesday,2020-07-15,39.83,39.83,39.83,39.83,60.0,1594771200.0,SIDEWAY
COM,2020,7,16,3,29,4,Thursday,2020-07-16,40.71,41.68,40.71,41.68,3150.0,1594857600.0,UPTREND
COM,2020,7,20,3,30,1,Monday,2020-07-20,41.68,41.68,41.68,41.68,50.0,1595203200.0,SIDEWAY
COM,2020,7,21,3,30,2,Tuesday,2020-07-21,38.76,41.59,38.76,38.76,120.0,1595289600.0,SIDEWAY
COM,2020,7,22,3,30,3,Wednesday,2020-07-22,38.81,38.81,38.81,38.81,10.0,1595376000.0,SIDEWAY
COM,2020,7,24,3,30,5,Friday,2020-07-24,37.19,39.83,37.19,39.83,70.0,1595548800.0,UPTREND
COM,2020,7,28,3,31,2,Tuesday,2020-07-28,37.7,41.4,37.05,41.4,50.0,1595894400.0,UPTREND
COM,2020,7,29,3,31,3,Wednesday,2020-07-29,38.53,41.59,38.53,41.59,320.0,1595980800.0,UPTREND
COM,2020,7,30,3,31,4,Thursday,2020-07-30,42.61,42.61,39.83,42.61,530.0,1596067200.0,SIDEWAY
COM,2020,7,31,3,31,5,Friday,2020-07-31,44.32,44.32,44.32,44.32,30.0,1596153600.0,SIDEWAY
COM,2020,8,3,3,32,1,Monday,2020-08-03,46.26,46.26,46.26,46.26,10.0,1596412800.0,SIDEWAY
COM,2020,8,4,3,32,2,Tuesday,2020-08-04,46.31,46.31,46.31,46.31,20.0,1596499200.0,SIDEWAY
COM,2020,8,6,3,32,4,Thursday,2020-08-06,46.31,47.24,46.31,47.24,30.0,1596672000.0,UPTREND
COM,2020,8,7,3,32,5,Friday,2020-08-07,43.95,43.95,43.95,43.95,150.0,1596758400.0,SIDEWAY
COM,2020,8,10,3,33,1,Monday,2020-08-10,43.95,43.99,43.9,43.95,180.0,1597017600.0,SIDEWAY
COM,2020,8,12,3,33,3,Wednesday,2020-08-12,40.94,45.38,40.94,45.38,310.0,1597190400.0,UPTREND
COM,2020,8,13,3,33,4,Thursday,2020-08-13,45.38,45.38,44.92,45.38,180.0,1597276800.0,SIDEWAY
COM,2020,8,17,3,34,1,Monday,2020-08-17,45.34,46.31,42.23,46.31,3260.0,1597622400.0,UPTREND
COM,2020,8,18,3,34,2,Tuesday,2020-08-18,46.31,46.31,46.31,46.31,20.0,1597708800.0,SIDEWAY
COM,2020,8,21,3,34,5,Friday,2020-08-21,43.07,45.38,43.07,45.38,1770.0,1597968000.0,UPTREND
COM,2020,8,24,3,35,1,Monday,2020-08-24,46.31,46.31,45.43,46.31,43420.0,1598227200.0,SIDEWAY
COM,2020,8,25,3,35,2,Tuesday,2020-08-25,46.31,46.31,43.16,46.31,260.0,1598313600.0,SIDEWAY
COM,2020,8,26,3,35,3,Wednesday,2020-08-26,43.25,43.25,43.25,43.25,10.0,1598400000.0,SIDEWAY
COM,2020,8,27,3,35,4,Thursday,2020-08-27,45.38,46.26,45.38,46.22,420.0,1598486400.0,UPTREND
COM,2020,8,31,3,36,1,Monday,2020-08-31,46.22,46.22,46.22,46.22,20.0,1598832000.0,SIDEWAY
COM,2020,9,3,3,36,4,Thursday,2020-09-03,43.53,43.53,43.53,43.53,3540.0,1599091200.0,SIDEWAY
COM,2020,9,4,3,36,5,Friday,2020-09-04,40.52,45.85,40.52,45.85,90.0,1599177600.0,UPTREND
COM,2020,9,7,3,37,1,Monday,2020-09-07,43.53,46.26,43.53,46.26,2460.0,1599436800.0,UPTREND
COM,2020,9,8,3,37,2,Tuesday,2020-09-08,45.76,45.85,45.76,45.85,450.0,1599523200.0,UPTREND
COM,2020,9,9,3,37,3,Wednesday,2020-09-09,46.31,48.9,42.84,42.84,3060.0,1599609600.0,DOWNTREND
COM,2020,9,10,3,37,4,Thursday,2020-09-10,40.15,44.37,40.15,44.37,30.0,1599696000.0,UPTREND
COM,2020,9,11,3,37,5,Friday,2020-09-11,43.63,43.63,43.63,43.63,80.0,1599782400.0,SIDEWAY
COM,2020,9,14,3,38,1,Monday,2020-09-14,45.85,45.85,45.29,45.85,410.0,1600041600.0,SIDEWAY
COM,2020,9,18,3,38,5,Friday,2020-09-18,46.26,46.26,43.72,43.72,5510.0,1600387200.0,DOWNTREND
COM,2020,9,21,3,39,1,Monday,2020-09-21,43.72,46.22,43.72,46.22,2270.0,1600646400.0,UPTREND
COM,2020,9,23,3,39,3,Wednesday,2020-09-23,43.53,43.53,43.53,43.53,10.0,1600819200.0,SIDEWAY
COM,2020,9,24,3,39,4,Thursday,2020-09-24,43.53,43.72,43.53,43.72,390.0,1600905600.0,UPTREND
COM,2020,9,25,3,39,5,Friday,2020-09-25,40.94,40.94,40.94,40.94,10.0,1600992000.0,SIDEWAY
COM,2020,9,28,3,40,1,Monday,2020-09-28,40.98,40.98,40.98,40.98,10.0,1601251200.0,SIDEWAY
COM,2020,9,29,3,40,2,Tuesday,2020-09-29,40.98,43.44,40.98,43.44,250.0,1601337600.0,UPTREND
COM,2020,9,30,3,40,3,Wednesday,2020-09-30,43.53,43.53,43.53,43.53,40.0,1601424000.0,SIDEWAY
COM,2020,10,2,4,40,5,Friday,2020-10-02,40.8,40.8,40.8,40.8,150.0,1601596800.0,SIDEWAY
COM,2020,10,5,4,41,1,Monday,2020-10-05,42.79,42.79,42.61,42.61,150.0,1601856000.0,DOWNTREND
COM,2020,10,6,4,41,2,Tuesday,2020-10-06,45.24,45.24,44.78,45.24,30.0,1601942400.0,SIDEWAY
COM,2020,10,7,4,41,3,Wednesday,2020-10-07,44.46,44.46,44.46,44.46,30.0,1602028800.0,SIDEWAY
COM,2020,10,8,4,41,4,Thursday,2020-10-08,44.37,44.37,44.37,44.37,500.0,1602115200.0,SIDEWAY
COM,2020,10,12,4,42,1,Monday,2020-10-12,41.68,41.77,41.68,41.77,20250.0,1602460800.0,UPTREND
COM,2020,10,13,4,42,2,Tuesday,2020-10-13,41.68,44.46,41.68,44.46,10010.0,1602547200.0,UPTREND
COM,2020,10,20,4,43,2,Tuesday,2020-10-20,44.37,44.37,44.37,44.37,10.0,1603152000.0,SIDEWAY
COM,2020,10,21,4,43,3,Wednesday,2020-10-21,45.66,45.66,41.31,45.48,2040.0,1603238400.0,DOWNTREND
COM,2020,10,22,4,43,4,Thursday,2020-10-22,48.63,48.63,48.63,48.63,10.0,1603324800.0,SIDEWAY
COM,2020,10,23,4,43,5,Friday,2020-10-23,48.63,48.63,45.24,48.63,490.0,1603411200.0,SIDEWAY
COM,2020,10,26,4,44,1,Monday,2020-10-26,45.24,45.24,43.63,45.24,1210.0,1603670400.0,SIDEWAY
COM,2020,10,27,4,44,2,Tuesday,2020-10-27,45.38,45.38,45.38,45.38,10.0,1603756800.0,SIDEWAY
COM,2020,10,28,4,44,3,Wednesday,2020-10-28,45.38,45.38,45.2,45.2,20.0,1603843200.0,DOWNTREND
COM,2020,10,29,4,44,4,Thursday,2020-10-29,45.2,45.2,42.05,44.64,2080.0,1603929600.0,DOWNTREND
COM,2020,10,30,4,44,5,Friday,2020-10-30,44.64,44.64,44.64,44.64,10.0,1604016000.0,SIDEWAY
COM,2020,11,2,4,45,1,Monday,2020-11-02,47.7,47.7,44.55,44.55,20.0,1604275200.0,DOWNTREND
COM,2020,11,3,4,45,2,Tuesday,2020-11-03,46.22,46.22,44.09,44.09,20.0,1604361600.0,DOWNTREND
COM,2020,11,4,4,45,3,Wednesday,2020-11-04,44.32,44.32,44.18,44.32,110.0,1604448000.0,SIDEWAY
COM,2020,11,5,4,45,4,Thursday,2020-11-05,42.14,44.27,42.14,44.27,1010.0,1604534400.0,UPTREND
COM,2020,11,6,4,45,5,Friday,2020-11-06,41.82,41.82,41.82,41.82,30.0,1604620800.0,SIDEWAY
COM,2020,11,9,4,46,1,Monday,2020-11-09,44.37,44.6,43.99,44.6,10440.0,1604880000.0,UPTREND
COM,2020,11,10,4,46,2,Tuesday,2020-11-10,47.61,47.7,44.6,47.7,5670.0,1604966400.0,UPTREND
COM,2020,11,11,4,46,3,Wednesday,2020-11-11,50.94,50.94,50.94,50.94,20.0,1605052800.0,SIDEWAY
COM,2020,11,12,4,46,4,Thursday,2020-11-12,51.42,51.42,47.39,49.98,250.0,1605139200.0,DOWNTREND
COM,2020,11,13,4,46,5,Friday,2020-11-13,49.98,49.98,46.52,49.98,430.0,1605225600.0,SIDEWAY
COM,2020,11,16,4,47,1,Monday,2020-11-16,46.52,46.81,46.52,46.52,260.0,1605484800.0,SIDEWAY
COM,2020,11,17,4,47,2,Tuesday,2020-11-17,49.02,49.02,47.68,49.98,1980.0,1605571200.0,UPTREND
