symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
COM,2020,11,18,4,47,3,Wednesday,2020-11-18,50.94,50.94,50.94,50.94,20.0,1605657600.0,SIDEWAY
COM,2020,11,19,4,47,4,Thursday,2020-11-19,50.94,50.94,47.39,47.48,590.0,1605744000.0,DOWNTREND
COM,2020,11,20,4,47,5,Friday,2020-11-20,49.98,49.98,44.31,44.31,110.0,1605830400.0,DOWNTREND
COM,2020,11,23,4,48,1,Monday,2020-11-23,47.39,47.39,47.39,47.39,20.0,1606089600.0,SIDEWAY
COM,2020,11,24,4,48,2,Tuesday,2020-11-24,49.21,49.21,46.14,46.14,830.0,1606176000.0,DOWNTREND
COM,2020,11,25,4,48,3,Wednesday,2020-11-25,48.92,48.92,48.06,48.06,30.0,1606262400.0,DOWNTREND
COM,2020,11,26,4,48,4,Thursday,2020-11-26,49.5,49.5,49.5,49.5,20.0,1606348800.0,SIDEWAY
COM,2020,11,27,4,48,5,Friday,2020-11-27,49.21,49.5,49.02,49.02,540.0,1606435200.0,DOWNTREND
COM,2020,11,30,4,49,1,Monday,2020-11-30,49.5,49.5,48.06,48.06,260.0,1606694400.0,DOWNTREND
COM,2020,12,1,4,49,2,Tuesday,2020-12-01,45.27,45.27,45.13,45.13,6920.0,1606780800.0,DOWNTREND
COM,2020,12,2,4,49,3,Wednesday,2020-12-02,45.13,45.56,42.0,45.56,8850.0,1606867200.0,UPTREND
COM,2020,12,3,4,49,4,Thursday,2020-12-03,45.85,48.73,45.85,48.73,90.0,1606953600.0,UPTREND
COM,2020,12,4,4,49,5,Friday,2020-12-04,48.54,48.54,45.47,45.51,460.0,1607040000.0,DOWNTREND
COM,2020,12,7,4,50,1,Monday,2020-12-07,45.7,45.7,43.25,44.22,2460.0,1607299200.0,DOWNTREND
COM,2020,12,8,4,50,2,Tuesday,2020-12-08,44.22,45.66,43.73,45.66,1350.0,1607385600.0,UPTREND
COM,2020,12,9,4,50,3,Wednesday,2020-12-09,45.18,45.18,45.13,45.18,1330.0,1607472000.0,SIDEWAY
COM,2020,12,10,4,50,4,Thursday,2020-12-10,45.18,45.18,45.18,45.18,150.0,1607558400.0,SIDEWAY
COM,2020,12,11,4,50,5,Friday,2020-12-11,42.29,42.29,42.29,42.29,50.0,1607644800.0,SIDEWAY
COM,2020,12,14,4,51,1,Monday,2020-12-14,45.13,45.13,44.74,45.08,1180.0,1607904000.0,DOWNTREND
COM,2020,12,15,4,51,2,Tuesday,2020-12-15,44.7,44.7,44.7,44.7,490.0,1607990400.0,SIDEWAY
COM,2020,12,16,4,51,3,Wednesday,2020-12-16,44.22,44.22,43.35,43.54,720.0,1608076800.0,DOWNTREND
COM,2020,12,17,4,51,4,Thursday,2020-12-17,43.54,43.54,43.54,43.54,80.0,1608163200.0,SIDEWAY
COM,2020,12,18,4,51,5,Friday,2020-12-18,43.73,43.73,43.25,43.25,3170.0,1608249600.0,DOWNTREND
COM,2020,12,21,4,52,1,Monday,2020-12-21,43.25,44.22,42.77,44.22,11770.0,1608508800.0,UPTREND
COM,2020,12,23,4,52,3,Wednesday,2020-12-23,44.22,44.22,43.25,43.25,210.0,1608681600.0,DOWNTREND
COM,2020,12,24,4,52,4,Thursday,2020-12-24,41.33,44.22,41.33,44.12,2840.0,1608768000.0,UPTREND
COM,2020,12,25,4,52,5,Friday,2020-12-25,46.43,46.43,41.48,44.22,690.0,1608854400.0,DOWNTREND
COM,2020,12,28,4,53,1,Monday,2020-12-28,43.25,43.45,43.25,43.45,850.0,1609113600.0,UPTREND
COM,2020,12,29,4,53,2,Tuesday,2020-12-29,43.45,43.73,43.45,43.73,30.0,1609200000.0,UPTREND
COM,2020,12,30,4,53,3,Wednesday,2020-12-30,44.5,44.5,43.25,44.22,3750.0,1609286400.0,DOWNTREND
COM,2020,12,31,4,53,4,Thursday,2020-12-31,44.02,44.22,41.43,44.22,3270.0,1609372800.0,UPTREND
COM,2021,1,4,1,1,1,Monday,2021-01-04,41.62,45.18,41.62,45.18,300.0,1609718400.0,UPTREND
COM,2021,1,5,1,1,2,Tuesday,2021-01-05,45.18,45.18,45.18,45.18,100.0,1609804800.0,SIDEWAY
COM,2021,1,6,1,1,3,Wednesday,2021-01-06,42.1,42.2,42.1,42.2,1800.0,1609891200.0,UPTREND
COM,2021,1,7,1,1,4,Thursday,2021-01-07,42.2,42.48,42.2,42.48,200.0,1609977600.0,UPTREND
COM,2021,1,8,1,1,5,Friday,2021-01-08,44.98,44.98,44.98,44.98,100.0,1610064000.0,SIDEWAY
COM,2021,1,12,1,2,2,Tuesday,2021-01-12,44.79,44.79,42.1,44.12,900.0,1610409600.0,DOWNTREND
COM,2021,1,13,1,2,3,Wednesday,2021-01-13,44.07,44.22,43.73,43.73,2600.0,1610496000.0,DOWNTREND
COM,2021,1,18,1,3,1,Monday,2021-01-18,44.6,44.6,44.6,44.6,400.0,1610928000.0,SIDEWAY
COM,2021,1,19,1,3,2,Tuesday,2021-01-19,44.22,44.22,44.22,44.22,500.0,1611014400.0,SIDEWAY
COM,2021,1,21,1,3,4,Thursday,2021-01-21,44.7,44.7,44.7,44.7,1200.0,1611187200.0,SIDEWAY
COM,2021,1,22,1,3,5,Friday,2021-01-22,42.1,42.1,42.1,42.1,100.0,1611273600.0,SIDEWAY
COM,2021,1,25,1,4,1,Monday,2021-01-25,44.5,44.5,44.5,44.5,100.0,1611532800.0,SIDEWAY
COM,2021,1,26,1,4,2,Tuesday,2021-01-26,44.5,44.5,44.46,44.46,200.0,1611619200.0,DOWNTREND
COM,2021,1,27,1,4,3,Wednesday,2021-01-27,42.34,42.34,42.34,42.34,100.0,1611705600.0,SIDEWAY
COM,2021,2,1,1,5,1,Monday,2021-02-01,39.55,39.55,39.55,39.55,100.0,1612137600.0,SIDEWAY
COM,2021,2,2,1,5,2,Tuesday,2021-02-02,42.29,42.29,42.29,42.29,100.0,1612224000.0,SIDEWAY
COM,2021,2,4,1,5,4,Thursday,2021-02-04,39.36,39.36,39.36,39.36,100.0,1612396800.0,SIDEWAY
COM,2021,2,5,1,5,5,Friday,2021-02-05,42.1,42.1,42.1,42.1,100.0,1612483200.0,SIDEWAY
COM,2021,2,8,1,6,1,Monday,2021-02-08,41.91,41.91,41.91,41.91,100.0,1612742400.0,SIDEWAY
COM,2021,2,9,1,6,2,Tuesday,2021-02-09,38.98,44.7,38.98,44.7,300.0,1612828800.0,UPTREND
COM,2021,2,17,1,7,3,Wednesday,2021-02-17,42.1,44.7,42.1,44.7,900.0,1613520000.0,UPTREND
COM,2021,2,18,1,7,4,Thursday,2021-02-18,44.7,44.7,44.7,44.7,200.0,1613606400.0,SIDEWAY
COM,2021,2,22,1,8,1,Monday,2021-02-22,42.39,42.39,42.29,42.29,1000.0,1613952000.0,DOWNTREND
COM,2021,2,23,1,8,2,Tuesday,2021-02-23,42.29,42.29,42.29,42.29,100.0,1614038400.0,SIDEWAY
COM,2021,2,24,1,8,3,Wednesday,2021-02-24,42.29,42.29,42.29,42.29,20000.0,1614124800.0,SIDEWAY
COM,2021,2,25,1,8,4,Thursday,2021-02-25,42.29,44.65,42.29,44.65,10100.0,1614211200.0,UPTREND
COM,2021,2,26,1,8,5,Friday,2021-02-26,43.25,44.17,43.25,44.17,400.0,1614297600.0,UPTREND
COM,2021,3,1,1,9,1,Monday,2021-03-01,44.7,44.7,44.7,44.7,1300.0,1614556800.0,SIDEWAY
COM,2021,3,9,1,10,2,Tuesday,2021-03-09,43.25,43.25,42.39,42.39,400.0,1615248000.0,DOWNTREND
COM,2021,3,12,1,10,5,Friday,2021-03-12,43.25,43.25,43.25,43.25,400.0,1615507200.0,SIDEWAY
COM,2021,3,17,1,11,3,Wednesday,2021-03-17,44.65,44.7,44.65,44.7,5000.0,1615939200.0,UPTREND
COM,2021,3,18,1,11,4,Thursday,2021-03-18,44.7,44.7,44.7,44.7,600.0,1616025600.0,SIDEWAY
COM,2021,4,1,2,13,4,Thursday,2021-04-01,44.22,44.7,44.22,44.7,2000.0,1617235200.0,UPTREND
COM,2021,4,2,2,13,5,Friday,2021-04-02,44.7,44.7,44.7,44.7,2900.0,1617321600.0,SIDEWAY
COM,2021,4,5,2,14,1,Monday,2021-04-05,44.7,44.7,44.22,44.22,200.0,1617580800.0,DOWNTREND
COM,2021,4,12,2,15,1,Monday,2021-04-12,42.39,42.39,42.39,42.39,20000.0,1618185600.0,SIDEWAY
COM,2021,4,14,2,15,3,Wednesday,2021-04-14,45.27,45.27,45.27,45.27,100.0,1618358400.0,SIDEWAY
COM,2021,4,15,2,15,4,Thursday,2021-04-15,42.29,42.29,42.29,42.29,200.0,1618444800.0,SIDEWAY
COM,2021,4,19,2,16,1,Monday,2021-04-19,42.29,42.29,42.29,42.29,200.0,1618790400.0,SIDEWAY
COM,2021,4,27,2,17,2,Tuesday,2021-04-27,39.46,39.46,39.46,39.46,100.0,1619481600.0,SIDEWAY
COM,2021,4,28,2,17,3,Wednesday,2021-04-28,42.2,42.2,42.2,42.2,300.0,1619568000.0,SIDEWAY
COM,2021,5,4,2,18,2,Tuesday,2021-05-04,41.43,41.43,41.43,41.43,200.0,1620086400.0,SIDEWAY
COM,2021,5,7,2,18,5,Friday,2021-05-07,38.54,41.33,38.54,41.33,200.0,1620345600.0,UPTREND
COM,2021,5,12,2,19,3,Wednesday,2021-05-12,40.85,41.33,40.85,41.33,300.0,1620777600.0,UPTREND
COM,2021,5,18,2,20,2,Tuesday,2021-05-18,38.59,38.59,38.59,38.59,100.0,1621296000.0,SIDEWAY
COM,2021,5,21,2,20,5,Friday,2021-05-21,38.64,38.64,38.59,38.59,3000.0,1621555200.0,DOWNTREND
COM,2021,5,24,2,21,1,Monday,2021-05-24,41.28,41.28,41.28,41.28,100.0,1621814400.0,SIDEWAY
COM,2021,5,25,2,21,2,Tuesday,2021-05-25,44.17,44.17,44.17,44.17,100.0,1621900800.0,SIDEWAY
COM,2021,5,26,2,21,3,Wednesday,2021-05-26,41.09,47.24,41.09,41.09,2700.0,1621987200.0,SIDEWAY
COM,2021,5,27,2,21,4,Thursday,2021-05-27,41.09,43.93,39.07,43.93,1400.0,1622073600.0,UPTREND
COM,2021,5,31,2,22,1,Monday,2021-05-31,41.14,44.41,40.99,44.22,800.0,1622419200.0,UPTREND
COM,2021,6,2,2,22,3,Wednesday,2021-06-02,43.93,44.22,43.73,44.22,4500.0,1622592000.0,UPTREND
COM,2021,6,4,2,22,5,Friday,2021-06-04,41.38,44.22,41.38,44.22,200.0,1622764800.0,UPTREND
COM,2021,6,7,2,23,1,Monday,2021-06-07,44.7,44.7,41.19,41.19,300.0,1623024000.0,DOWNTREND
COM,2021,6,11,2,23,5,Friday,2021-06-11,43.93,44.02,43.93,44.02,3400.0,1623369600.0,UPTREND
COM,2021,6,21,2,25,1,Monday,2021-06-21,44.02,44.02,40.95,40.95,300.0,1624233600.0,DOWNTREND
COM,2021,6,23,2,25,3,Wednesday,2021-06-23,43.73,43.73,38.11,43.69,500.0,1624406400.0,DOWNTREND
COM,2021,6,28,2,26,1,Monday,2021-06-28,40.66,43.93,40.66,41.19,500.0,1624838400.0,UPTREND
COM,2021,6,29,2,26,2,Tuesday,2021-06-29,41.19,41.19,41.19,41.19,4300.0,1624924800.0,SIDEWAY
COM,2021,6,30,2,26,3,Wednesday,2021-06-30,40.47,40.47,40.47,40.47,100.0,1625011200.0,SIDEWAY
COM,2021,7,1,3,26,4,Thursday,2021-07-01,40.47,40.47,40.47,40.47,100.0,1625097600.0,SIDEWAY
COM,2021,7,5,3,27,1,Monday,2021-07-05,40.52,40.52,40.52,40.52,300.0,1625443200.0,SIDEWAY
COM,2021,7,6,3,27,2,Tuesday,2021-07-06,38.5,38.5,38.5,38.5,100.0,1625529600.0,SIDEWAY
COM,2021,7,8,3,27,4,Thursday,2021-07-08,38.5,38.5,38.5,38.5,100.0,1625702400.0,SIDEWAY
COM,2021,7,9,3,27,5,Friday,2021-07-09,35.9,41.19,35.9,40.85,800.0,1625788800.0,UPTREND
COM,2021,7,13,3,28,2,Tuesday,2021-07-13,38.11,42.63,38.11,42.63,200.0,1626134400.0,UPTREND
COM,2021,7,14,3,28,3,Wednesday,2021-07-14,39.75,39.75,39.75,39.75,100.0,1626220800.0,SIDEWAY
COM,2021,7,16,3,28,5,Friday,2021-07-16,37.34,41.33,37.34,41.33,200.0,1626393600.0,UPTREND
COM,2021,7,19,3,29,1,Monday,2021-07-19,41.33,41.33,41.33,41.33,100.0,1626652800.0,SIDEWAY
COM,2021,7,20,3,29,2,Tuesday,2021-07-20,41.33,41.33,41.33,41.33,100.0,1626739200.0,SIDEWAY
COM,2021,7,21,3,29,3,Wednesday,2021-07-21,38.45,38.45,38.45,38.45,100.0,1626825600.0,SIDEWAY
COM,2021,7,22,3,29,4,Thursday,2021-07-22,41.09,41.09,41.09,41.09,100.0,1626912000.0,SIDEWAY
COM,2021,7,26,3,30,1,Monday,2021-07-26,38.26,43.54,38.26,43.54,200.0,1627257600.0,UPTREND
COM,2021,7,30,3,30,5,Friday,2021-07-30,40.61,40.61,40.61,40.61,100.0,1627603200.0,SIDEWAY
COM,2021,8,3,3,31,2,Tuesday,2021-08-03,38.83,43.21,38.83,43.21,300.0,1627948800.0,UPTREND
COM,2021,8,4,3,31,3,Wednesday,2021-08-04,46.14,46.14,46.14,46.14,100.0,1628035200.0,SIDEWAY
COM,2021,8,5,3,31,4,Thursday,2021-08-05,43.25,43.25,43.25,43.25,1100.0,1628121600.0,SIDEWAY
COM,2021,8,10,3,32,2,Tuesday,2021-08-10,40.37,40.37,39.27,39.27,1100.0,1628553600.0,DOWNTREND
COM,2021,8,13,3,32,5,Friday,2021-08-13,39.46,39.99,39.46,39.99,400.0,1628812800.0,UPTREND
COM,2021,8,17,3,33,2,Tuesday,2021-08-17,40.03,40.03,40.03,40.03,700.0,1629158400.0,SIDEWAY
COM,2021,8,18,3,33,3,Wednesday,2021-08-18,37.34,42.77,37.34,42.77,1200.0,1629244800.0,UPTREND
COM,2021,8,23,3,34,1,Monday,2021-08-23,39.99,39.99,39.99,39.99,100.0,1629676800.0,SIDEWAY
COM,2021,8,30,3,35,1,Monday,2021-08-30,41.81,41.81,41.76,41.76,900.0,1630281600.0,DOWNTREND
COM,2021,8,31,3,35,2,Tuesday,2021-08-31,41.81,41.81,41.81,41.81,100.0,1630368000.0,SIDEWAY
COM,2021,9,1,3,35,3,Wednesday,2021-09-01,41.81,41.81,41.81,41.81,500.0,1630454400.0,SIDEWAY
COM,2021,9,6,3,36,1,Monday,2021-09-06,43.25,43.25,43.25,43.25,200.0,1630886400.0,SIDEWAY
COM,2021,9,9,3,36,4,Thursday,2021-09-09,42.29,42.29,42.29,42.29,500.0,1631145600.0,SIDEWAY
COM,2021,9,17,3,37,5,Friday,2021-09-17,39.89,39.89,39.89,39.89,300.0,1631836800.0,SIDEWAY
COM,2021,9,20,3,38,1,Monday,2021-09-20,42.29,42.29,42.29,42.29,1300.0,1632096000.0,SIDEWAY
COM,2021,9,29,3,39,3,Wednesday,2021-09-29,42.39,42.39,42.29,42.29,1500.0,1632873600.0,DOWNTREND
COM,2021,10,1,4,39,5,Friday,2021-10-01,45.22,45.22,39.36,39.36,3100.0,1633046400.0,DOWNTREND
COM,2021,10,4,4,40,1,Monday,2021-10-04,42.1,42.1,42.1,42.1,100.0,1633305600.0,SIDEWAY
COM,2021,10,5,4,40,2,Tuesday,2021-10-05,42.29,42.29,42.29,42.29,100.0,1633392000.0,SIDEWAY
COM,2021,10,6,4,40,3,Wednesday,2021-10-06,39.89,41.67,39.89,41.67,200.0,1633478400.0,UPTREND
COM,2021,10,7,4,40,4,Thursday,2021-10-07,40.08,40.08,40.08,40.08,100.0,1633564800.0,SIDEWAY
COM,2021,10,8,4,40,5,Friday,2021-10-08,42.29,42.29,42.29,42.29,100.0,1633651200.0,SIDEWAY
COM,2021,10,11,4,41,1,Monday,2021-10-11,42.24,42.24,42.24,42.24,800.0,1633910400.0,SIDEWAY
COM,2021,10,12,4,41,2,Tuesday,2021-10-12,39.55,44.22,39.51,44.22,600.0,1633996800.0,UPTREND
COM,2021,10,13,4,41,3,Wednesday,2021-10-13,41.14,46.09,41.14,46.09,300.0,1634083200.0,UPTREND
COM,2021,10,14,4,41,4,Thursday,2021-10-14,42.87,42.87,42.87,42.87,400.0,1634169600.0,SIDEWAY
COM,2021,10,15,4,41,5,Friday,2021-10-15,42.87,42.87,42.87,42.87,1900.0,1634256000.0,SIDEWAY
COM,2021,10,18,4,42,1,Monday,2021-10-18,42.87,42.87,42.87,42.87,300.0,1634515200.0,SIDEWAY
COM,2021,10,19,4,42,2,Tuesday,2021-10-19,42.82,42.82,42.82,42.82,100.0,1634601600.0,SIDEWAY
COM,2021,10,20,4,42,3,Wednesday,2021-10-20,42.82,42.82,42.82,42.82,100.0,1634688000.0,SIDEWAY
COM,2021,10,21,4,42,4,Thursday,2021-10-21,42.82,42.82,42.82,42.82,300.0,1634774400.0,SIDEWAY
COM,2021,10,22,4,42,5,Friday,2021-10-22,42.82,42.82,42.82,42.82,400.0,1634860800.0,SIDEWAY
COM,2021,10,27,4,43,3,Wednesday,2021-10-27,42.73,42.73,42.73,42.73,100.0,1635292800.0,SIDEWAY
COM,2021,10,28,4,43,4,Thursday,2021-10-28,42.82,42.82,42.29,42.29,300.0,1635379200.0,DOWNTREND
COM,2021,10,29,4,43,5,Friday,2021-10-29,42.29,42.29,41.33,41.33,1100.0,1635465600.0,DOWNTREND
COM,2021,11,2,4,44,2,Tuesday,2021-11-02,41.33,41.43,41.33,41.43,300.0,1635811200.0,UPTREND
COM,2021,11,8,4,45,1,Monday,2021-11-08,40.42,41.33,40.42,40.71,1000.0,1636329600.0,UPTREND
COM,2021,11,9,4,45,2,Tuesday,2021-11-09,40.56,43.35,40.56,43.25,1500.0,1636416000.0,UPTREND
COM,2021,11,10,4,45,3,Wednesday,2021-11-10,41.33,43.25,41.33,43.25,300.0,1636502400.0,UPTREND
COM,2021,11,11,4,45,4,Thursday,2021-11-11,40.61,43.21,40.61,43.21,300.0,1636588800.0,UPTREND
COM,2021,11,17,4,46,3,Wednesday,2021-11-17,40.95,43.01,40.95,43.01,400.0,1637107200.0,UPTREND
COM,2021,11,18,4,46,4,Thursday,2021-11-18,40.47,40.56,40.47,40.56,300.0,1637193600.0,UPTREND
COM,2021,11,19,4,46,5,Friday,2021-11-19,40.23,40.23,40.08,40.13,700.0,1637280000.0,DOWNTREND
COM,2021,11,23,4,47,2,Tuesday,2021-11-23,42.29,42.29,38.26,41.72,4000.0,1637625600.0,DOWNTREND
COM,2021,11,25,4,47,4,Thursday,2021-11-25,39.17,39.17,39.17,39.17,100.0,1637798400.0,SIDEWAY
COM,2021,11,26,4,47,5,Friday,2021-11-26,41.33,41.33,39.17,39.17,600.0,1637884800.0,DOWNTREND
COM,2021,11,30,4,48,2,Tuesday,2021-11-30,40.37,41.43,38.74,41.28,800.0,1638230400.0,UPTREND
COM,2021,12,1,4,48,3,Wednesday,2021-12-01,38.93,42.73,38.93,42.73,200.0,1638316800.0,UPTREND
COM,2021,12,2,4,48,4,Thursday,2021-12-02,40.18,40.18,40.18,40.18,100.0,1638403200.0,SIDEWAY
COM,2021,12,7,4,49,2,Tuesday,2021-12-07,40.37,40.37,40.37,40.37,100.0,1638835200.0,SIDEWAY
COM,2021,12,9,4,49,4,Thursday,2021-12-09,37.87,41.67,37.87,38.64,400.0,1639008000.0,UPTREND
COM,2021,12,10,4,49,5,Friday,2021-12-10,38.59,38.78,38.59,38.78,500.0,1639094400.0,UPTREND
COM,2021,12,13,4,50,1,Monday,2021-12-13,38.78,38.78,38.78,38.78,100.0,1639353600.0,SIDEWAY
COM,2021,12,15,4,50,3,Wednesday,2021-12-15,38.59,41.48,38.59,41.33,1500.0,1639526400.0,UPTREND
COM,2021,12,16,4,50,4,Thursday,2021-12-16,43.69,43.69,43.69,43.69,100.0,1639612800.0,SIDEWAY
COM,2021,12,20,4,51,1,Monday,2021-12-20,40.66,42.77,40.66,40.66,400.0,1639958400.0,SIDEWAY
COM,2021,12,22,4,51,3,Wednesday,2021-12-22,43.45,43.45,43.16,43.25,500.0,1640131200.0,DOWNTREND
COM,2021,12,23,4,51,4,Thursday,2021-12-23,43.25,43.25,43.16,43.16,200.0,1640217600.0,DOWNTREND
COM,2021,12,24,4,51,5,Friday,2021-12-24,43.06,43.06,43.06,43.06,1000.0,1640304000.0,SIDEWAY
COM,2021,12,27,4,52,1,Monday,2021-12-27,41.33,41.33,40.85,40.85,500.0,1640563200.0,DOWNTREND
COM,2021,12,28,4,52,2,Tuesday,2021-12-28,39.84,41.81,39.79,40.95,500.0,1640649600.0,UPTREND
COM,2021,12,29,4,52,3,Wednesday,2021-12-29,43.11,43.11,43.11,43.11,100.0,1640736000.0,SIDEWAY
COM,2021,12,30,4,52,4,Thursday,2021-12-30,42.44,42.44,42.44,42.44,100.0,1640822400.0,SIDEWAY
COM,2021,12,31,4,52,5,Friday,2021-12-31,43.16,43.25,40.42,40.42,700.0,1640908800.0,DOWNTREND
COM,2022,1,4,1,1,2,Tuesday,2022-01-04,40.47,40.9,40.37,40.37,53200.0,1641254400.0,DOWNTREND
COM,2022,1,7,1,1,5,Friday,2022-01-07,40.37,42.87,40.37,42.68,10400.0,1641513600.0,UPTREND
COM,2022,1,11,1,2,2,Tuesday,2022-01-11,40.37,42.63,40.37,40.9,1300.0,1641859200.0,UPTREND
COM,2022,1,13,1,2,4,Thursday,2022-01-13,40.9,40.9,40.85,40.85,300.0,1642032000.0,DOWNTREND
COM,2022,1,14,1,2,5,Friday,2022-01-14,42.92,42.92,42.92,42.92,100.0,1642118400.0,SIDEWAY
COM,2022,1,18,1,3,2,Tuesday,2022-01-18,40.03,42.87,39.94,42.87,600.0,1642464000.0,UPTREND
COM,2022,1,19,1,3,3,Wednesday,2022-01-19,42.92,43.25,42.92,42.92,1100.0,1642550400.0,SIDEWAY
COM,2022,1,20,1,3,4,Thursday,2022-01-20,40.76,42.92,40.76,40.9,500.0,1642636800.0,UPTREND
COM,2022,1,21,1,3,5,Friday,2022-01-21,40.9,40.9,40.9,40.9,100.0,1642723200.0,SIDEWAY
COM,2022,1,24,1,4,1,Monday,2022-01-24,40.9,40.9,40.23,40.23,200.0,1642982400.0,DOWNTREND
COM,2022,1,25,1,4,2,Tuesday,2022-01-25,42.2,42.2,42.2,42.2,200.0,1643068800.0,SIDEWAY
COM,2022,1,26,1,4,3,Wednesday,2022-01-26,39.65,39.65,39.6,39.6,200.0,1643155200.0,DOWNTREND
COM,2022,1,27,1,4,4,Thursday,2022-01-27,42.2,42.34,38.93,38.93,300.0,1643241600.0,DOWNTREND
COM,2022,2,7,1,6,1,Monday,2022-02-07,41.62,41.62,41.62,41.62,100.0,1644192000.0,SIDEWAY
COM,2022,2,8,1,6,2,Tuesday,2022-02-08,40.71,40.71,40.71,40.71,100.0,1644278400.0,SIDEWAY
COM,2022,2,9,1,6,3,Wednesday,2022-02-09,40.95,42.97,40.95,42.97,700.0,1644364800.0,UPTREND
COM,2022,2,15,1,7,2,Tuesday,2022-02-15,40.37,42.24,40.37,40.85,30400.0,1644883200.0,UPTREND
COM,2022,2,16,1,7,3,Wednesday,2022-02-16,40.85,42.29,40.85,42.29,500.0,1644969600.0,UPTREND
COM,2022,2,17,1,7,4,Thursday,2022-02-17,42.29,42.29,42.29,42.29,100.0,1645056000.0,SIDEWAY
COM,2022,2,18,1,7,5,Friday,2022-02-18,40.42,43.16,40.42,42.29,1200.0,1645142400.0,UPTREND
COM,2022,2,21,1,8,1,Monday,2022-02-21,40.9,42.24,40.9,42.24,400.0,1645401600.0,UPTREND
COM,2022,2,22,1,8,2,Tuesday,2022-02-22,43.11,43.16,41.33,43.06,1400.0,1645488000.0,DOWNTREND
COM,2022,2,23,1,8,3,Wednesday,2022-02-23,43.16,43.16,40.9,43.16,2200.0,1645574400.0,SIDEWAY
COM,2022,2,24,1,8,4,Thursday,2022-02-24,42.87,46.14,41.62,41.62,400.0,1645660800.0,DOWNTREND
COM,2022,2,25,1,8,5,Friday,2022-02-25,43.25,44.22,42.29,42.29,1900.0,1645747200.0,DOWNTREND
COM,2022,2,28,1,9,1,Monday,2022-02-28,45.22,45.22,43.25,43.25,1500.0,1646006400.0,DOWNTREND
COM,2022,3,1,1,9,2,Tuesday,2022-03-01,44.79,44.79,43.25,43.73,700.0,1646092800.0,DOWNTREND
COM,2022,3,2,1,9,3,Wednesday,2022-03-02,43.73,46.04,43.25,45.95,700.0,1646179200.0,UPTREND
COM,2022,3,3,1,9,4,Thursday,2022-03-03,48.06,48.06,42.77,48.06,4300.0,1646265600.0,SIDEWAY
COM,2022,3,4,1,9,5,Friday,2022-03-04,50.46,50.46,44.79,49.98,3700.0,1646352000.0,DOWNTREND
COM,2022,3,7,1,10,1,Monday,2022-03-07,49.98,53.25,46.71,53.25,3300.0,1646611200.0,UPTREND
COM,2022,3,8,1,10,2,Tuesday,2022-03-08,53.15,53.15,49.6,53.15,700.0,1646697600.0,SIDEWAY
COM,2022,3,9,1,10,3,Wednesday,2022-03-09,49.5,53.83,49.5,53.63,3300.0,1646784000.0,UPTREND
COM,2022,3,10,1,10,4,Thursday,2022-03-10,49.89,53.44,49.89,52.87,2100.0,1646870400.0,UPTREND
COM,2022,3,11,1,10,5,Friday,2022-03-11,51.04,52.87,49.21,51.91,1300.0,1646956800.0,UPTREND
COM,2022,3,14,1,11,1,Monday,2022-03-14,48.35,51.91,48.35,51.81,1800.0,1647216000.0,UPTREND
COM,2022,3,15,1,11,2,Tuesday,2022-03-15,48.25,52.0,48.25,52.0,3300.0,1647302400.0,UPTREND
