symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
COM,2022,3,16,1,11,3,Wednesday,2022-03-16,48.44,52.87,48.44,52.87,1500.0,1647388800.0,UPTREND
COM,2022,3,17,1,11,4,Thursday,2022-03-17,49.21,52.67,49.21,49.5,800.0,1647475200.0,UPTREND
COM,2022,3,18,1,11,5,Friday,2022-03-18,51.0,52.9,46.1,52.4,2700.0,1647561600.0,UPTREND
COM,2022,3,21,1,12,1,Monday,2022-03-21,52.7,56.0,48.75,50.1,5700.0,1647820800.0,DOWNTREND
COM,2022,3,22,1,12,2,Tuesday,2022-03-22,51.9,53.6,49.15,53.6,2600.0,1647907200.0,UPTREND
COM,2022,3,23,1,12,3,Wednesday,2022-03-23,53.4,57.3,50.0,57.2,6200.0,1647993600.0,UPTREND
COM,2022,3,24,1,12,4,Thursday,2022-03-24,56.9,61.0,53.2,61.0,8800.0,1648080000.0,UPTREND
COM,2022,3,25,1,12,5,Friday,2022-03-25,56.9,65.2,56.8,63.0,5800.0,1648166400.0,UPTREND
COM,2022,3,28,1,13,1,Monday,2022-03-28,58.6,67.4,58.6,67.4,10100.0,1648425600.0,UPTREND
COM,2022,3,29,1,13,2,Tuesday,2022-03-29,67.0,72.1,62.7,72.0,7800.0,1648512000.0,UPTREND
COM,2022,3,30,1,13,3,Wednesday,2022-03-30,72.0,76.0,67.0,76.0,10200.0,1648598400.0,UPTREND
COM,2022,3,31,1,13,4,Thursday,2022-03-31,76.0,79.0,70.7,72.9,8200.0,1648684800.0,DOWNTREND
COM,2022,4,1,2,13,5,Friday,2022-04-01,74.9,74.9,67.8,72.6,2300.0,1648771200.0,DOWNTREND
COM,2022,4,4,2,14,1,Monday,2022-04-04,67.7,72.5,67.6,72.3,1200.0,1649030400.0,UPTREND
COM,2022,4,5,2,14,2,Tuesday,2022-04-05,67.3,72.2,67.3,72.2,200.0,1649116800.0,UPTREND
COM,2022,4,6,2,14,3,Wednesday,2022-04-06,67.3,71.9,67.2,67.2,2500.0,1649203200.0,DOWNTREND
COM,2022,4,7,2,14,4,Thursday,2022-04-07,67.0,67.0,62.5,62.5,3000.0,1649289600.0,DOWNTREND
COM,2022,4,8,2,14,5,Friday,2022-04-08,58.4,66.4,58.2,66.0,3600.0,1649376000.0,UPTREND
COM,2022,4,12,2,15,2,Tuesday,2022-04-12,61.4,67.0,61.4,65.5,700.0,1649721600.0,UPTREND
COM,2022,4,14,2,15,4,Thursday,2022-04-14,65.4,65.4,64.0,64.9,300.0,1649894400.0,DOWNTREND
COM,2022,4,15,2,15,5,Friday,2022-04-15,60.4,64.8,60.4,64.8,400.0,1649980800.0,UPTREND
COM,2022,4,18,2,16,1,Monday,2022-04-18,60.3,64.8,60.3,60.3,1000.0,1650240000.0,SIDEWAY
COM,2022,4,19,2,16,2,Tuesday,2022-04-19,63.0,63.9,56.1,56.1,5100.0,1650326400.0,DOWNTREND
COM,2022,4,20,2,16,3,Wednesday,2022-04-20,52.2,59.8,52.2,52.2,5000.0,1650412800.0,SIDEWAY
COM,2022,4,21,2,16,4,Thursday,2022-04-21,49.0,55.8,48.55,49.1,5200.0,1650499200.0,UPTREND
COM,2022,4,22,2,16,5,Friday,2022-04-22,52.3,52.5,45.85,49.0,2200.0,1650585600.0,DOWNTREND
COM,2022,4,25,2,17,1,Monday,2022-04-25,52.2,52.4,45.6,45.7,3300.0,1650844800.0,DOWNTREND
COM,2022,4,26,2,17,2,Tuesday,2022-04-26,48.75,48.85,42.55,48.85,2200.0,1650931200.0,UPTREND
COM,2022,4,27,2,17,3,Wednesday,2022-04-27,48.9,52.2,48.0,48.85,1900.0,1651017600.0,DOWNTREND
COM,2022,4,28,2,17,4,Thursday,2022-04-28,51.9,52.2,45.5,46.15,3100.0,1651104000.0,DOWNTREND
COM,2022,4,29,2,17,5,Friday,2022-04-29,49.35,49.35,46.5,46.9,1800.0,1651190400.0,DOWNTREND
COM,2022,5,4,2,18,3,Wednesday,2022-05-04,46.9,46.9,46.9,46.9,400.0,1651622400.0,SIDEWAY
COM,2022,5,5,2,18,4,Thursday,2022-05-05,49.8,50.1,43.65,50.1,3700.0,1651708800.0,UPTREND
COM,2022,5,6,2,18,5,Friday,2022-05-06,53.5,53.6,46.65,47.65,3600.0,1651795200.0,DOWNTREND
COM,2022,5,9,2,19,1,Monday,2022-05-09,45.05,50.9,45.05,50.9,700.0,1652054400.0,UPTREND
COM,2022,5,10,2,19,2,Tuesday,2022-05-10,47.4,54.1,47.35,53.9,5000.0,1652140800.0,UPTREND
COM,2022,5,11,2,19,3,Wednesday,2022-05-11,55.4,57.6,50.2,57.3,5000.0,1652227200.0,UPTREND
COM,2022,5,12,2,19,4,Thursday,2022-05-12,57.0,57.0,53.3,53.4,1800.0,1652313600.0,DOWNTREND
COM,2022,5,13,2,19,5,Friday,2022-05-13,49.75,55.0,49.7,53.0,2100.0,1652400000.0,UPTREND
COM,2022,5,16,2,20,1,Monday,2022-05-16,49.3,56.7,49.3,56.7,5900.0,1652659200.0,UPTREND
COM,2022,5,17,2,20,2,Tuesday,2022-05-17,52.8,60.6,52.8,60.5,7700.0,1652745600.0,UPTREND
COM,2022,5,18,2,20,3,Wednesday,2022-05-18,58.0,60.6,56.4,56.4,4800.0,1652832000.0,DOWNTREND
COM,2022,5,19,2,20,4,Thursday,2022-05-19,60.0,60.3,52.5,53.9,6600.0,1652918400.0,DOWNTREND
COM,2022,5,20,2,20,5,Friday,2022-05-20,56.9,57.6,50.6,57.6,4400.0,1653004800.0,UPTREND
COM,2022,5,23,2,21,1,Monday,2022-05-23,61.4,61.5,53.7,61.2,5000.0,1653264000.0,DOWNTREND
COM,2022,5,24,2,21,2,Tuesday,2022-05-24,61.2,64.8,57.1,63.0,8300.0,1653350400.0,UPTREND
COM,2022,5,25,2,21,3,Wednesday,2022-05-25,65.6,65.6,58.7,63.4,6800.0,1653436800.0,DOWNTREND
COM,2022,5,26,2,21,4,Thursday,2022-05-26,60.0,66.0,59.1,63.0,4800.0,1653523200.0,UPTREND
COM,2022,5,27,2,21,5,Friday,2022-05-27,58.8,65.8,58.6,63.4,7300.0,1653609600.0,UPTREND
COM,2022,5,30,2,22,1,Monday,2022-05-30,59.3,67.8,59.0,66.0,8500.0,1653868800.0,UPTREND
COM,2022,5,31,2,22,2,Tuesday,2022-05-31,61.7,68.6,61.7,65.9,8300.0,1653955200.0,UPTREND
COM,2022,6,1,2,22,3,Wednesday,2022-06-01,61.4,69.0,61.3,66.9,7100.0,1654041600.0,UPTREND
COM,2022,6,2,2,22,4,Thursday,2022-06-02,62.3,68.4,62.3,66.9,10600.0,1654128000.0,UPTREND
COM,2022,6,3,2,22,5,Friday,2022-06-03,62.6,66.8,62.3,62.3,5000.0,1654214400.0,DOWNTREND
COM,2022,6,6,2,23,1,Monday,2022-06-06,62.3,66.6,58.0,66.5,13800.0,1654473600.0,UPTREND
COM,2022,6,7,2,23,2,Tuesday,2022-06-07,62.3,67.8,61.9,66.2,8900.0,1654560000.0,UPTREND
COM,2022,6,8,2,23,3,Wednesday,2022-06-08,61.8,70.0,61.8,68.9,6900.0,1654646400.0,UPTREND
COM,2022,6,9,2,23,4,Thursday,2022-06-09,64.4,68.4,64.1,67.2,15300.0,1654732800.0,UPTREND
COM,2022,6,10,2,23,5,Friday,2022-06-10,63.1,66.4,62.5,65.5,6200.0,1654819200.0,UPTREND
COM,2022,6,13,2,24,1,Monday,2022-06-13,62.5,70.0,61.2,68.9,13700.0,1655078400.0,UPTREND
COM,2022,6,14,2,24,2,Tuesday,2022-06-14,64.4,72.0,64.1,71.4,8600.0,1655164800.0,UPTREND
COM,2022,6,15,2,24,3,Wednesday,2022-06-15,66.7,72.4,66.5,70.9,8100.0,1655251200.0,UPTREND
COM,2022,6,16,2,24,4,Thursday,2022-06-16,70.8,71.3,66.0,68.8,11800.0,1655337600.0,DOWNTREND
COM,2022,6,17,2,24,5,Friday,2022-06-17,64.4,72.3,64.0,70.9,11700.0,1655424000.0,UPTREND
COM,2022,6,20,2,25,1,Monday,2022-06-20,66.2,71.0,66.2,68.9,5400.0,1655683200.0,UPTREND
COM,2022,6,21,2,25,2,Tuesday,2022-06-21,66.0,66.0,64.1,64.1,3400.0,1655769600.0,DOWNTREND
COM,2022,6,22,2,25,3,Wednesday,2022-06-22,64.1,64.1,59.7,59.7,4500.0,1655856000.0,DOWNTREND
COM,2022,6,23,2,25,4,Thursday,2022-06-23,55.6,55.6,55.6,55.6,4000.0,1655942400.0,SIDEWAY
COM,2022,6,24,2,25,5,Friday,2022-06-24,55.6,55.6,51.8,52.1,4100.0,1656028800.0,DOWNTREND
COM,2022,6,27,2,26,1,Monday,2022-06-27,52.2,55.7,52.2,55.7,1000.0,1656288000.0,UPTREND
COM,2022,6,28,2,26,2,Tuesday,2022-06-28,55.7,58.1,55.7,56.3,900.0,1656374400.0,UPTREND
COM,2022,6,29,2,26,3,Wednesday,2022-06-29,53.4,53.5,53.4,53.4,1000.0,1656460800.0,SIDEWAY
COM,2022,6,30,2,26,4,Thursday,2022-06-30,50.4,50.4,49.7,50.0,12800.0,1656547200.0,DOWNTREND
COM,2022,7,1,3,26,5,Friday,2022-07-01,46.6,46.6,46.5,46.6,800.0,1656633600.0,SIDEWAY
COM,2022,7,4,3,27,1,Monday,2022-07-04,46.65,47.85,43.35,47.85,5700.0,1656892800.0,UPTREND
COM,2022,7,5,3,27,2,Tuesday,2022-07-05,45.0,48.0,45.0,48.0,1000.0,1656979200.0,UPTREND
COM,2022,7,6,3,27,3,Wednesday,2022-07-06,45.25,47.0,45.25,47.0,800.0,1657065600.0,UPTREND
COM,2022,7,7,3,27,4,Thursday,2022-07-07,47.65,47.65,43.75,43.9,4300.0,1657152000.0,DOWNTREND
COM,2022,7,8,3,27,5,Friday,2022-07-08,43.9,44.5,43.9,44.5,1000.0,1657238400.0,UPTREND
COM,2022,7,11,3,28,1,Monday,2022-07-11,43.5,43.55,43.0,43.5,800.0,1657497600.0,SIDEWAY
COM,2022,7,12,3,28,2,Tuesday,2022-07-12,40.95,43.5,40.95,43.5,2600.0,1657584000.0,UPTREND
COM,2022,7,13,3,28,3,Wednesday,2022-07-13,43.5,43.55,42.25,42.3,800.0,1657670400.0,DOWNTREND
COM,2022,7,14,3,28,4,Thursday,2022-07-14,43.15,45.25,43.1,45.25,4600.0,1657756800.0,UPTREND
COM,2022,7,15,3,28,5,Friday,2022-07-15,45.0,45.0,43.25,43.35,1000.0,1657843200.0,DOWNTREND
COM,2022,7,18,3,29,1,Monday,2022-07-18,43.35,43.35,43.35,43.35,300.0,1658102400.0,SIDEWAY
COM,2022,7,19,3,29,2,Tuesday,2022-07-19,42.0,43.95,42.0,43.95,1000.0,1658188800.0,UPTREND
COM,2022,7,20,3,29,3,Wednesday,2022-07-20,42.3,42.3,42.2,42.2,1700.0,1658275200.0,DOWNTREND
COM,2022,7,21,3,29,4,Thursday,2022-07-21,42.2,44.6,42.2,44.0,1800.0,1658361600.0,UPTREND
COM,2022,7,22,3,29,5,Friday,2022-07-22,44.0,45.4,44.0,45.4,2900.0,1658448000.0,UPTREND
COM,2022,7,26,3,30,2,Tuesday,2022-07-26,42.4,44.35,42.3,44.35,600.0,1658793600.0,UPTREND
COM,2022,7,28,3,30,4,Thursday,2022-07-28,42.1,43.9,42.1,43.9,1500.0,1658966400.0,UPTREND
COM,2022,7,29,3,30,5,Friday,2022-07-29,42.95,43.0,42.7,42.7,1900.0,1659052800.0,DOWNTREND
COM,2022,8,1,3,31,1,Monday,2022-08-01,42.55,42.6,42.55,42.6,200.0,1659312000.0,UPTREND
COM,2022,8,2,3,31,2,Tuesday,2022-08-02,42.95,43.1,42.95,43.1,1600.0,1659398400.0,UPTREND
COM,2022,8,3,3,31,3,Wednesday,2022-08-03,41.7,43.0,41.7,43.0,1000.0,1659484800.0,UPTREND
COM,2022,8,4,3,31,4,Thursday,2022-08-04,42.9,43.0,42.9,42.95,1000.0,1659571200.0,UPTREND
COM,2022,8,5,3,31,5,Friday,2022-08-05,42.95,42.95,42.95,42.95,300.0,1659657600.0,SIDEWAY
COM,2022,8,8,3,32,1,Monday,2022-08-08,43.0,43.0,43.0,43.0,300.0,1659916800.0,SIDEWAY
COM,2022,8,9,3,32,2,Tuesday,2022-08-09,42.95,43.2,42.95,43.2,800.0,1660003200.0,UPTREND
COM,2022,8,10,3,32,3,Wednesday,2022-08-10,43.9,43.9,43.9,43.9,400.0,1660089600.0,SIDEWAY
COM,2022,8,11,3,32,4,Thursday,2022-08-11,43.2,43.2,43.2,43.2,100.0,1660176000.0,SIDEWAY
COM,2022,8,15,3,33,1,Monday,2022-08-15,43.95,45.4,43.95,44.0,1700.0,1660521600.0,UPTREND
COM,2022,8,16,3,33,2,Tuesday,2022-08-16,43.85,43.85,43.85,43.85,300.0,1660608000.0,SIDEWAY
COM,2022,8,18,3,33,4,Thursday,2022-08-18,41.65,44.65,41.65,42.15,1700.0,1660780800.0,UPTREND
COM,2022,8,19,3,33,5,Friday,2022-08-19,42.2,44.2,42.2,42.2,1400.0,1660867200.0,SIDEWAY
COM,2022,8,23,3,34,2,Tuesday,2022-08-23,41.25,41.25,41.25,41.25,800.0,1661212800.0,SIDEWAY
COM,2022,8,24,3,34,3,Wednesday,2022-08-24,41.65,43.9,41.65,43.85,900.0,1661299200.0,UPTREND
COM,2022,8,25,3,34,4,Thursday,2022-08-25,44.4,44.4,44.4,44.4,100.0,1661385600.0,SIDEWAY
COM,2022,8,26,3,34,5,Friday,2022-08-26,43.05,43.05,42.5,42.5,1000.0,1661472000.0,DOWNTREND
COM,2022,8,29,3,35,1,Monday,2022-08-29,41.05,41.1,41.0,41.1,1100.0,1661731200.0,UPTREND
COM,2022,8,30,3,35,2,Tuesday,2022-08-30,42.85,42.85,42.7,42.7,600.0,1661817600.0,DOWNTREND
COM,2022,8,31,3,35,3,Wednesday,2022-08-31,42.95,44.85,40.35,42.0,1100.0,1661904000.0,DOWNTREND
COM,2022,9,5,3,36,1,Monday,2022-09-05,41.05,41.05,41.05,41.05,100.0,1662336000.0,SIDEWAY
COM,2022,9,6,3,36,2,Tuesday,2022-09-06,39.25,41.25,39.2,41.25,1100.0,1662422400.0,UPTREND
COM,2022,9,7,3,36,3,Wednesday,2022-09-07,39.35,41.25,39.35,41.25,600.0,1662508800.0,UPTREND
COM,2022,9,8,3,36,4,Thursday,2022-09-08,40.2,41.65,40.2,40.35,1200.0,1662595200.0,UPTREND
COM,2022,9,9,3,36,5,Friday,2022-09-09,39.6,41.95,39.6,41.95,600.0,1662681600.0,UPTREND
COM,2022,9,12,3,37,1,Monday,2022-09-12,40.1,44.4,40.1,42.0,900.0,1662940800.0,UPTREND
COM,2022,9,13,3,37,2,Tuesday,2022-09-13,43.8,43.8,42.45,42.5,400.0,1663027200.0,DOWNTREND
COM,2022,9,14,3,37,3,Wednesday,2022-09-14,42.05,42.05,40.0,40.0,2200.0,1663113600.0,DOWNTREND
COM,2022,9,15,3,37,4,Thursday,2022-09-15,40.0,40.5,40.0,40.4,700.0,1663200000.0,UPTREND
COM,2022,9,19,3,38,1,Monday,2022-09-19,40.4,40.4,40.4,40.4,500.0,1663545600.0,SIDEWAY
COM,2022,9,20,3,38,2,Tuesday,2022-09-20,40.4,40.4,40.4,40.4,100.0,1663632000.0,SIDEWAY
COM,2022,9,23,3,38,5,Friday,2022-09-23,40.0,40.4,40.0,40.4,700.0,1663891200.0,UPTREND
COM,2022,9,27,3,39,2,Tuesday,2022-09-27,39.1,40.0,39.1,40.0,400.0,1664236800.0,UPTREND
COM,2022,9,29,3,39,4,Thursday,2022-09-29,40.0,40.0,40.0,40.0,300.0,1664409600.0,SIDEWAY
COM,2022,9,30,3,39,5,Friday,2022-09-30,40.0,40.0,40.0,40.0,800.0,1664496000.0,SIDEWAY
COM,2022,10,4,4,40,2,Tuesday,2022-10-04,38.5,38.5,38.5,38.5,400.0,1664841600.0,SIDEWAY
COM,2022,10,5,4,40,3,Wednesday,2022-10-05,38.5,38.5,35.9,35.9,1400.0,1664928000.0,DOWNTREND
COM,2022,10,6,4,40,4,Thursday,2022-10-06,33.7,33.7,33.7,33.7,100.0,1665014400.0,SIDEWAY
COM,2022,10,10,4,41,1,Monday,2022-10-10,33.75,33.75,33.75,33.75,100.0,1665360000.0,SIDEWAY
COM,2022,10,12,4,41,3,Wednesday,2022-10-12,33.75,33.75,31.55,31.55,500.0,1665532800.0,DOWNTREND
COM,2022,10,17,4,42,1,Monday,2022-10-17,31.6,31.6,30.05,30.05,300.0,1665964800.0,DOWNTREND
COM,2022,10,18,4,42,2,Tuesday,2022-10-18,32.15,32.15,32.15,32.15,1600.0,1666051200.0,SIDEWAY
COM,2022,10,19,4,42,3,Wednesday,2022-10-19,34.3,34.3,34.3,34.3,200.0,1666137600.0,SIDEWAY
COM,2022,10,20,4,42,4,Thursday,2022-10-20,35.9,35.9,35.9,35.9,800.0,1666224000.0,SIDEWAY
COM,2022,10,21,4,42,5,Friday,2022-10-21,33.4,33.6,33.4,33.4,1800.0,1666310400.0,SIDEWAY
COM,2022,10,24,4,43,1,Monday,2022-10-24,31.1,31.2,31.1,31.2,1200.0,1666569600.0,UPTREND
COM,2022,10,25,4,43,2,Tuesday,2022-10-25,31.0,31.0,31.0,31.0,300.0,1666656000.0,SIDEWAY
COM,2022,10,26,4,43,3,Wednesday,2022-10-26,28.9,30.0,28.9,30.0,500.0,1666742400.0,UPTREND
COM,2022,10,27,4,43,4,Thursday,2022-10-27,27.9,32.0,27.9,32.0,300.0,1666828800.0,UPTREND
COM,2022,10,28,4,43,5,Friday,2022-10-28,31.05,31.05,31.05,31.05,100.0,1666915200.0,SIDEWAY
COM,2022,11,2,4,44,3,Wednesday,2022-11-02,29.0,31.0,29.0,31.0,500.0,1667347200.0,UPTREND
COM,2022,11,3,4,44,4,Thursday,2022-11-03,31.0,31.0,28.9,31.0,800.0,1667433600.0,SIDEWAY
COM,2022,11,4,4,44,5,Friday,2022-11-04,29.15,31.0,29.15,31.0,600.0,1667520000.0,UPTREND
COM,2022,11,7,4,45,1,Monday,2022-11-07,30.05,30.05,30.0,30.0,800.0,1667779200.0,DOWNTREND
COM,2022,11,8,4,45,2,Tuesday,2022-11-08,27.9,27.9,27.9,27.9,100.0,1667865600.0,SIDEWAY
COM,2022,11,9,4,45,3,Wednesday,2022-11-09,26.1,29.55,26.1,29.55,200.0,1667952000.0,UPTREND
COM,2022,11,10,4,45,4,Thursday,2022-11-10,28.05,31.6,28.05,31.6,200.0,1668038400.0,UPTREND
COM,2022,11,14,4,46,1,Monday,2022-11-14,29.45,29.45,29.45,29.45,100.0,1668384000.0,SIDEWAY
COM,2022,11,15,4,46,2,Tuesday,2022-11-15,27.4,27.4,27.4,27.4,100.0,1668470400.0,SIDEWAY
COM,2022,11,16,4,46,3,Wednesday,2022-11-16,29.3,29.3,29.3,29.3,100700.0,1668556800.0,SIDEWAY
COM,2022,11,17,4,46,4,Thursday,2022-11-17,31.35,31.35,31.35,31.35,400.0,1668643200.0,SIDEWAY
COM,2022,11,18,4,46,5,Friday,2022-11-18,29.2,29.55,29.2,29.55,200.0,1668729600.0,UPTREND
COM,2022,11,21,4,47,1,Monday,2022-11-21,27.55,31.6,27.55,31.6,300.0,1668988800.0,UPTREND
COM,2022,11,22,4,47,2,Tuesday,2022-11-22,29.55,29.55,29.55,29.55,100.0,1669075200.0,SIDEWAY
COM,2022,11,23,4,47,3,Wednesday,2022-11-23,27.6,27.8,27.6,27.8,700.0,1669161600.0,UPTREND
COM,2022,11,24,4,47,4,Thursday,2022-11-24,26.05,29.7,26.05,28.05,300.0,1669248000.0,UPTREND
COM,2022,11,29,4,48,2,Tuesday,2022-11-29,28.5,30.0,28.5,28.55,600.0,1669680000.0,UPTREND
COM,2022,12,2,4,48,5,Friday,2022-12-02,30.5,30.5,28.05,28.05,200.0,1669939200.0,DOWNTREND
COM,2022,12,5,4,49,1,Monday,2022-12-05,29.95,30.0,29.95,30.0,1200.0,1670198400.0,UPTREND
COM,2022,12,6,4,49,2,Tuesday,2022-12-06,30.0,30.0,28.4,28.4,200.0,1670284800.0,DOWNTREND
COM,2022,12,7,4,49,3,Wednesday,2022-12-07,26.55,30.35,26.55,28.05,600.0,1670371200.0,UPTREND
COM,2022,12,8,4,49,4,Thursday,2022-12-08,30.0,30.0,29.5,29.5,200.0,1670457600.0,DOWNTREND
COM,2022,12,9,4,49,5,Friday,2022-12-09,29.5,29.5,28.55,28.55,500.0,1670544000.0,DOWNTREND
COM,2022,12,12,4,50,1,Monday,2022-12-12,27.9,27.9,27.9,27.9,100.0,1670803200.0,SIDEWAY
COM,2022,12,13,4,50,2,Tuesday,2022-12-13,28.25,29.85,28.25,29.85,400.0,1670889600.0,UPTREND
COM,2022,12,14,4,50,3,Wednesday,2022-12-14,27.9,27.9,27.9,27.9,100.0,1670976000.0,SIDEWAY
COM,2022,12,15,4,50,4,Thursday,2022-12-15,27.9,29.85,27.9,29.85,1600.0,1671062400.0,UPTREND
COM,2022,12,16,4,50,5,Friday,2022-12-16,29.05,29.05,29.05,29.05,100.0,1671148800.0,SIDEWAY
COM,2022,12,19,4,51,1,Monday,2022-12-19,27.1,31.0,27.1,28.05,400.0,1671408000.0,UPTREND
COM,2022,12,20,4,51,2,Tuesday,2022-12-20,28.05,28.05,26.2,26.2,200.0,1671494400.0,DOWNTREND
COM,2022,12,21,4,51,3,Wednesday,2022-12-21,28.0,28.0,28.0,28.0,100.0,1671580800.0,SIDEWAY
COM,2022,12,22,4,51,4,Thursday,2022-12-22,26.25,26.25,26.25,26.25,100.0,1671667200.0,SIDEWAY
COM,2022,12,26,4,52,1,Monday,2022-12-26,26.9,26.9,26.9,26.9,900.0,1672012800.0,SIDEWAY
COM,2022,12,28,4,52,3,Wednesday,2022-12-28,27.2,28.75,26.75,26.95,1400.0,1672185600.0,DOWNTREND
COM,2022,12,29,4,52,4,Thursday,2022-12-29,26.65,26.65,26.65,26.65,100.0,1672272000.0,SIDEWAY
COM,2022,12,30,4,52,5,Friday,2022-12-30,28.5,28.5,28.5,28.5,100.0,1672358400.0,SIDEWAY
COM,2023,1,3,1,1,2,Tuesday,2023-01-03,26.9,29.1,26.9,29.1,300.0,1672704000.0,UPTREND
COM,2023,1,4,1,1,3,Wednesday,2023-01-04,28.05,28.05,28.05,28.05,100.0,1672790400.0,SIDEWAY
COM,2023,1,5,1,1,4,Thursday,2023-01-05,30.0,30.0,30.0,30.0,100.0,1672876800.0,SIDEWAY
COM,2023,1,6,1,1,5,Friday,2023-01-06,28.05,28.05,28.05,28.05,100.0,1672963200.0,SIDEWAY
COM,2023,1,11,1,2,3,Wednesday,2023-01-11,30.0,30.0,29.95,29.95,300.0,1673395200.0,DOWNTREND
COM,2023,1,13,1,2,5,Friday,2023-01-13,29.15,31.85,29.15,31.85,300.0,1673568000.0,UPTREND
COM,2023,1,16,1,3,1,Monday,2023-01-16,29.7,33.95,29.65,33.95,300.0,1673827200.0,UPTREND
COM,2023,1,17,1,3,2,Tuesday,2023-01-17,31.7,31.75,31.7,31.75,500.0,1673913600.0,UPTREND
COM,2023,1,18,1,3,3,Wednesday,2023-01-18,31.1,31.1,31.1,31.1,200.0,1674000000.0,SIDEWAY
COM,2023,1,19,1,3,4,Thursday,2023-01-19,32.0,32.0,32.0,32.0,400.0,1674086400.0,SIDEWAY
COM,2023,1,27,1,4,5,Friday,2023-01-27,31.0,31.0,31.0,31.0,100.0,1674777600.0,SIDEWAY
COM,2023,2,2,1,5,4,Thursday,2023-02-02,33.0,33.15,33.0,33.15,1000.0,1675296000.0,UPTREND
COM,2023,2,6,1,6,1,Monday,2023-02-06,35.0,35.0,35.0,35.0,100.0,1675641600.0,SIDEWAY
COM,2023,2,27,1,9,1,Monday,2023-02-27,34.0,37.45,34.0,37.45,900.0,1677456000.0,UPTREND
COM,2023,3,1,1,9,3,Wednesday,2023-03-01,34.85,34.85,34.85,34.85,100.0,1677628800.0,SIDEWAY
COM,2023,3,2,1,9,4,Thursday,2023-03-02,32.45,32.45,32.45,32.45,500.0,1677715200.0,SIDEWAY
COM,2023,3,3,1,9,5,Friday,2023-03-03,34.0,34.0,34.0,34.0,100.0,1677801600.0,SIDEWAY
COM,2023,3,9,1,10,4,Thursday,2023-03-09,34.0,34.0,34.0,34.0,100.0,1678320000.0,SIDEWAY
COM,2023,3,10,1,10,5,Friday,2023-03-10,33.8,33.8,33.8,33.8,100.0,1678406400.0,SIDEWAY
COM,2023,3,14,1,11,2,Tuesday,2023-03-14,31.45,31.45,31.45,31.45,100.0,1678752000.0,SIDEWAY
COM,2023,3,15,1,11,3,Wednesday,2023-03-15,29.45,29.45,29.45,29.45,100.0,1678838400.0,SIDEWAY
COM,2023,3,16,1,11,4,Thursday,2023-03-16,29.45,29.45,29.4,29.4,300.0,1678924800.0,DOWNTREND
COM,2023,3,17,1,11,5,Friday,2023-03-17,28.85,28.85,28.85,28.85,100.0,1679011200.0,SIDEWAY
COM,2023,3,20,1,12,1,Monday,2023-03-20,30.3,30.3,30.3,30.3,400.0,1679270400.0,SIDEWAY
COM,2023,3,21,1,12,2,Tuesday,2023-03-21,30.05,32.0,30.05,32.0,200.0,1679356800.0,UPTREND
COM,2023,3,22,1,12,3,Wednesday,2023-03-22,30.1,30.1,30.1,30.1,100.0,1679443200.0,SIDEWAY
COM,2023,3,23,1,12,4,Thursday,2023-03-23,28.6,28.6,28.6,28.6,100.0,1679529600.0,SIDEWAY
COM,2023,3,24,1,12,5,Friday,2023-03-24,28.05,28.05,28.05,28.05,100.0,1679616000.0,SIDEWAY
COM,2023,3,28,1,13,2,Tuesday,2023-03-28,26.6,26.8,26.6,26.8,200.0,1679961600.0,UPTREND
COM,2023,3,30,1,13,4,Thursday,2023-03-30,28.65,28.65,28.65,28.65,800.0,1680134400.0,SIDEWAY
COM,2023,3,31,1,13,5,Friday,2023-03-31,28.65,30.65,28.65,30.65,600.0,1680220800.0,UPTREND
COM,2023,4,3,2,14,1,Monday,2023-04-03,32.75,32.75,29.5,32.75,500.0,1680480000.0,SIDEWAY
COM,2023,4,4,2,14,2,Tuesday,2023-04-04,32.75,32.75,31.0,31.0,700.0,1680566400.0,DOWNTREND
