symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
PIA,2018,1,22,1,4,1,Monday,2018-01-22,13.55,13.55,13.55,13.55,13200.0,1516579200.0,SIDEWAY
PIA,2018,1,23,1,4,2,Tuesday,2018-01-23,13.55,13.74,13.55,13.55,10000.0,1516665600.0,SIDEWAY
PIA,2018,1,24,1,4,3,Wednesday,2018-01-24,13.55,13.55,13.3,13.3,14400.0,1516752000.0,DOWNTREND
PIA,2018,1,25,1,4,4,Thursday,2018-01-25,13.55,13.55,13.35,13.55,10000.0,1516838400.0,SIDEWAY
PIA,2018,1,26,1,4,5,Friday,2018-01-26,13.64,14.03,13.64,13.98,10100.0,1516924800.0,UPTREND
PIA,2018,1,29,1,5,1,Monday,2018-01-29,14.27,14.27,13.55,14.18,16000.0,1517184000.0,DOWNTREND
PIA,2018,1,30,1,5,2,Tuesday,2018-01-30,14.37,14.42,13.64,14.27,19700.0,1517270400.0,DOWNTREND
PIA,2018,1,31,1,5,3,Wednesday,2018-01-31,14.37,14.37,14.32,14.32,17100.0,1517356800.0,DOWNTREND
PIA,2018,2,1,1,5,4,Thursday,2018-02-01,14.42,14.42,14.42,14.42,2500.0,1517443200.0,SIDEWAY
PIA,2018,2,2,1,5,5,Friday,2018-02-02,14.13,14.13,13.88,14.03,18900.0,1517529600.0,DOWNTREND
PIA,2018,2,5,1,6,1,Monday,2018-02-05,13.98,13.98,13.55,13.55,10600.0,1517788800.0,DOWNTREND
PIA,2018,2,6,1,6,2,Tuesday,2018-02-06,12.1,13.64,12.1,13.64,5080.0,1517875200.0,UPTREND
PIA,2018,2,7,1,6,3,Wednesday,2018-02-07,13.88,13.88,13.11,13.55,7400.0,1517961600.0,DOWNTREND
PIA,2018,2,8,1,6,4,Thursday,2018-02-08,13.64,13.74,13.55,13.64,11001.0,1518048000.0,SIDEWAY
PIA,2018,2,9,1,6,5,Friday,2018-02-09,13.55,13.6,13.55,13.6,6600.0,1518134400.0,UPTREND
PIA,2018,2,12,1,7,1,Monday,2018-02-12,14.03,14.03,13.6,13.79,11400.0,1518393600.0,DOWNTREND
PIA,2018,2,13,1,7,2,Tuesday,2018-02-13,13.98,13.98,13.88,13.88,4500.0,1518480000.0,DOWNTREND
PIA,2018,2,21,1,8,3,Wednesday,2018-02-21,13.64,13.69,13.64,13.64,4300.0,1519171200.0,SIDEWAY
PIA,2018,2,22,1,8,4,Thursday,2018-02-22,14.03,14.03,13.69,13.69,509.0,1519257600.0,DOWNTREND
PIA,2018,2,23,1,8,5,Friday,2018-02-23,13.88,13.98,13.64,13.98,5800.0,1519344000.0,UPTREND
PIA,2018,2,26,1,9,1,Monday,2018-02-26,14.27,14.27,13.79,13.98,6300.0,1519603200.0,DOWNTREND
PIA,2018,2,27,1,9,2,Tuesday,2018-02-27,14.42,14.42,13.79,13.79,1800.0,1519689600.0,DOWNTREND
PIA,2018,2,28,1,9,3,Wednesday,2018-02-28,13.98,13.98,13.84,13.84,3600.0,1519776000.0,DOWNTREND
PIA,2018,3,2,1,9,5,Friday,2018-03-02,13.79,13.79,13.55,13.55,10200.0,1519948800.0,DOWNTREND
PIA,2018,3,5,1,10,1,Monday,2018-03-05,14.51,14.51,13.64,13.79,13600.0,1520208000.0,DOWNTREND
PIA,2018,3,6,1,10,2,Tuesday,2018-03-06,14.03,14.03,13.69,13.69,3000.0,1520294400.0,DOWNTREND
PIA,2018,3,7,1,10,3,Wednesday,2018-03-07,14.22,14.22,13.79,13.84,800.0,1520380800.0,DOWNTREND
PIA,2018,3,8,1,10,4,Thursday,2018-03-08,14.22,14.22,13.84,13.84,800.0,1520467200.0,DOWNTREND
PIA,2018,3,9,1,10,5,Friday,2018-03-09,13.93,14.18,13.93,14.18,300.0,1520553600.0,UPTREND
PIA,2018,3,12,1,11,1,Monday,2018-03-12,14.37,14.37,14.08,14.27,2350.0,1520812800.0,DOWNTREND
PIA,2018,3,13,1,11,2,Tuesday,2018-03-13,14.42,14.42,14.42,14.42,200.0,1520899200.0,SIDEWAY
PIA,2018,3,14,1,11,3,Wednesday,2018-03-14,14.03,14.03,14.03,14.03,1500.0,1520985600.0,SIDEWAY
PIA,2018,3,15,1,11,4,Thursday,2018-03-15,14.37,14.37,14.37,14.37,400.0,1521072000.0,SIDEWAY
PIA,2018,3,19,1,12,1,Monday,2018-03-19,14.27,15.53,14.27,15.38,11800.0,1521417600.0,UPTREND
PIA,2018,3,20,1,12,2,Tuesday,2018-03-20,15.58,15.97,15.53,15.97,12500.0,1521504000.0,UPTREND
PIA,2018,3,21,1,12,3,Wednesday,2018-03-21,16.69,17.95,16.69,17.95,22650.0,1521590400.0,UPTREND
PIA,2018,3,22,1,12,4,Thursday,2018-03-22,18.63,18.87,18.29,18.29,4300.0,1521676800.0,DOWNTREND
PIA,2018,3,23,1,12,5,Friday,2018-03-23,16.69,16.69,16.5,16.5,3300.0,1521763200.0,DOWNTREND
PIA,2018,3,26,1,13,1,Monday,2018-03-26,17.9,17.9,17.42,17.66,3100.0,1522022400.0,DOWNTREND
PIA,2018,3,27,1,13,2,Tuesday,2018-03-27,17.42,17.42,16.93,17.42,4100.0,1522108800.0,SIDEWAY
PIA,2018,3,28,1,13,3,Wednesday,2018-03-28,17.32,17.32,17.32,17.32,1000.0,1522195200.0,SIDEWAY
PIA,2018,3,29,1,13,4,Thursday,2018-03-29,17.61,17.61,17.61,17.61,240.0,1522281600.0,SIDEWAY
PIA,2018,4,3,2,14,2,Tuesday,2018-04-03,17.27,17.27,17.27,17.27,100.0,1522713600.0,SIDEWAY
PIA,2018,4,4,2,14,3,Wednesday,2018-04-04,15.87,15.87,14.76,14.76,14640.0,1522800000.0,DOWNTREND
PIA,2018,4,5,2,14,4,Thursday,2018-04-05,13.84,13.84,13.55,13.55,23800.0,1522886400.0,DOWNTREND
PIA,2018,4,6,2,14,5,Friday,2018-04-06,14.51,15.58,14.51,15.58,4100.0,1522972800.0,UPTREND
PIA,2018,4,9,2,15,1,Monday,2018-04-09,16.16,16.4,16.16,16.4,740.0,1523232000.0,UPTREND
PIA,2018,4,10,2,15,2,Tuesday,2018-04-10,16.16,16.16,16.16,16.16,200.0,1523318400.0,SIDEWAY
PIA,2018,4,11,2,15,3,Wednesday,2018-04-11,15.92,15.97,15.24,15.77,6160.0,1523404800.0,DOWNTREND
PIA,2018,4,12,2,15,4,Thursday,2018-04-12,15.58,15.77,15.58,15.72,2020.0,1523491200.0,UPTREND
PIA,2018,4,16,2,16,1,Monday,2018-04-16,14.66,15.72,14.66,15.72,5700.0,1523836800.0,UPTREND
PIA,2018,4,17,2,16,2,Tuesday,2018-04-17,16.89,16.89,15.97,16.45,3400.0,1523923200.0,DOWNTREND
PIA,2018,4,18,2,16,3,Wednesday,2018-04-18,16.93,16.93,16.89,16.89,200.0,1524009600.0,DOWNTREND
PIA,2018,4,20,2,16,5,Friday,2018-04-20,15.29,16.55,15.0,16.45,5600.0,1524182400.0,UPTREND
PIA,2018,4,23,2,17,1,Monday,2018-04-23,16.45,16.45,16.45,16.45,150.0,1524441600.0,SIDEWAY
PIA,2018,4,24,2,17,2,Tuesday,2018-04-24,15.48,15.48,15.48,15.48,100.0,1524528000.0,SIDEWAY
PIA,2018,4,26,2,17,4,Thursday,2018-04-26,16.16,16.16,15.48,15.48,1900.0,1524700800.0,DOWNTREND
PIA,2018,4,27,2,17,5,Friday,2018-04-27,15.68,15.68,15.48,15.48,2400.0,1524787200.0,DOWNTREND
PIA,2018,5,2,2,18,3,Wednesday,2018-05-02,16.06,16.11,16.06,16.11,650.0,1525219200.0,UPTREND
PIA,2018,5,7,2,19,1,Monday,2018-05-07,16.01,16.01,16.01,16.01,100.0,1525651200.0,SIDEWAY
PIA,2018,5,8,2,19,2,Tuesday,2018-05-08,16.06,16.06,16.06,16.06,100.0,1525737600.0,SIDEWAY
PIA,2018,5,9,2,19,3,Wednesday,2018-05-09,15.24,15.48,15.24,15.48,6000.0,1525824000.0,UPTREND
PIA,2018,5,10,2,19,4,Thursday,2018-05-10,15.48,15.58,15.48,15.58,600.0,1525910400.0,UPTREND
PIA,2018,5,11,2,19,5,Friday,2018-05-11,15.97,15.97,15.97,15.97,100.0,1525996800.0,SIDEWAY
PIA,2018,5,14,2,20,1,Monday,2018-05-14,16.45,16.45,15.97,15.97,1700.0,1526256000.0,DOWNTREND
PIA,2018,5,15,2,20,2,Tuesday,2018-05-15,15.29,15.72,15.24,15.72,11200.0,1526342400.0,UPTREND
PIA,2018,5,16,2,20,3,Wednesday,2018-05-16,15.97,16.26,15.97,16.26,800.0,1526428800.0,UPTREND
PIA,2018,5,18,2,20,5,Friday,2018-05-18,15.48,15.48,15.48,15.48,1000.0,1526601600.0,SIDEWAY
PIA,2018,5,21,2,21,1,Monday,2018-05-21,15.48,15.92,15.48,15.92,800.0,1526860800.0,UPTREND
PIA,2018,5,22,2,21,2,Tuesday,2018-05-22,15.92,15.92,15.92,15.92,500.0,1526947200.0,SIDEWAY
PIA,2018,5,23,2,21,3,Wednesday,2018-05-23,15.87,15.87,15.87,15.87,100.0,1527033600.0,SIDEWAY
PIA,2018,5,24,2,21,4,Thursday,2018-05-24,15.72,15.72,15.72,15.72,300.0,1527120000.0,SIDEWAY
PIA,2018,5,28,2,22,1,Monday,2018-05-28,15.24,15.29,15.0,15.0,9500.0,1527465600.0,DOWNTREND
PIA,2018,5,29,2,22,2,Tuesday,2018-05-29,15.72,15.72,15.72,15.72,100.0,1527552000.0,SIDEWAY
PIA,2018,5,30,2,22,3,Wednesday,2018-05-30,14.08,15.48,14.08,15.48,200.0,1527638400.0,UPTREND
PIA,2018,5,31,2,22,4,Thursday,2018-05-31,15.48,15.48,14.32,14.8,1600.0,1527724800.0,DOWNTREND
PIA,2018,6,1,2,22,5,Friday,2018-06-01,14.61,15.48,14.61,15.48,200.0,1527811200.0,UPTREND
PIA,2018,6,4,2,23,1,Monday,2018-06-04,15.0,15.1,14.32,14.37,1500.0,1528070400.0,DOWNTREND
PIA,2018,6,5,2,23,2,Tuesday,2018-06-05,14.66,14.71,14.66,14.71,1100.0,1528156800.0,UPTREND
PIA,2018,6,6,2,23,3,Wednesday,2018-06-06,14.56,14.56,14.37,14.51,9620.0,1528243200.0,DOWNTREND
PIA,2018,6,7,2,23,4,Thursday,2018-06-07,14.42,14.51,14.37,14.51,1800.0,1528329600.0,UPTREND
PIA,2018,6,8,2,23,5,Friday,2018-06-08,14.66,14.66,14.51,14.51,6200.0,1528416000.0,DOWNTREND
PIA,2018,6,11,2,24,1,Monday,2018-06-11,14.56,15.24,14.51,15.24,13100.0,1528675200.0,UPTREND
PIA,2018,6,12,2,24,2,Tuesday,2018-06-12,14.8,15.0,14.76,15.0,1400.0,1528761600.0,UPTREND
PIA,2018,6,13,2,24,3,Wednesday,2018-06-13,14.76,15.24,14.76,15.0,3400.0,1528848000.0,UPTREND
PIA,2018,6,14,2,24,4,Thursday,2018-06-14,15.19,15.72,15.0,15.1,15000.0,1528934400.0,DOWNTREND
PIA,2018,6,15,2,24,5,Friday,2018-06-15,15.48,15.48,14.71,15.24,2700.0,1529020800.0,DOWNTREND
PIA,2018,6,18,2,25,1,Monday,2018-06-18,15.14,15.29,15.14,15.24,10600.0,1529280000.0,UPTREND
PIA,2018,6,19,2,25,2,Tuesday,2018-06-19,15.0,15.0,14.51,14.8,16120.0,1529366400.0,DOWNTREND
PIA,2018,6,20,2,25,3,Wednesday,2018-06-20,15.37,15.37,13.5,13.57,5000.0,1529452800.0,DOWNTREND
PIA,2018,6,21,2,25,4,Thursday,2018-06-21,12.9,13.44,12.9,13.44,2800.0,1529539200.0,UPTREND
PIA,2018,6,22,2,25,5,Friday,2018-06-22,14.64,14.64,14.64,14.64,117.0,1529625600.0,SIDEWAY
PIA,2018,6,25,2,26,1,Monday,2018-06-25,13.44,14.44,13.44,14.44,500.0,1529884800.0,UPTREND
PIA,2018,6,26,2,26,2,Tuesday,2018-06-26,13.7,13.9,13.7,13.9,800.0,1529971200.0,UPTREND
PIA,2018,6,27,2,26,3,Wednesday,2018-06-27,13.57,13.77,13.57,13.77,1100.0,1530057600.0,UPTREND
PIA,2018,6,28,2,26,4,Thursday,2018-06-28,13.57,14.57,13.57,14.04,5310.0,1530144000.0,UPTREND
PIA,2018,6,29,2,26,5,Friday,2018-06-29,13.97,15.04,13.97,15.04,600.0,1530230400.0,UPTREND
PIA,2018,7,2,3,27,1,Monday,2018-07-02,13.77,14.17,13.77,14.04,2000.0,1530489600.0,UPTREND
PIA,2018,7,3,3,27,2,Tuesday,2018-07-03,13.84,13.84,13.84,13.84,1710.0,1530576000.0,SIDEWAY
PIA,2018,7,4,3,27,3,Wednesday,2018-07-04,14.44,14.44,14.44,14.44,2000.0,1530662400.0,SIDEWAY
PIA,2018,7,5,3,27,4,Thursday,2018-07-05,15.37,15.37,15.37,15.37,100.0,1530748800.0,SIDEWAY
PIA,2018,7,9,3,28,1,Monday,2018-07-09,14.17,14.17,14.17,14.17,500.0,1531094400.0,SIDEWAY
PIA,2018,7,10,3,28,2,Tuesday,2018-07-10,14.71,15.24,14.71,15.24,300.0,1531180800.0,UPTREND
PIA,2018,7,11,3,28,3,Wednesday,2018-07-11,14.1,14.1,14.1,14.1,200.0,1531267200.0,SIDEWAY
PIA,2018,7,12,3,28,4,Thursday,2018-07-12,14.97,14.97,14.97,14.97,100.0,1531353600.0,SIDEWAY
PIA,2018,7,13,3,28,5,Friday,2018-07-13,14.91,14.91,14.37,14.37,2100.0,1531440000.0,DOWNTREND
PIA,2018,7,16,3,29,1,Monday,2018-07-16,14.1,14.1,14.1,14.1,300.0,1531699200.0,SIDEWAY
PIA,2018,7,17,3,29,2,Tuesday,2018-07-17,14.91,14.91,14.91,14.91,100.0,1531785600.0,SIDEWAY
PIA,2018,7,24,3,30,2,Tuesday,2018-07-24,14.91,14.91,14.91,14.91,100.0,1532390400.0,SIDEWAY
PIA,2018,7,26,3,30,4,Thursday,2018-07-26,14.71,14.71,14.17,14.17,1000.0,1532563200.0,DOWNTREND
PIA,2018,7,27,3,30,5,Friday,2018-07-27,14.91,14.91,14.91,14.91,100.0,1532649600.0,SIDEWAY
PIA,2018,7,30,3,31,1,Monday,2018-07-30,14.17,14.44,14.17,14.44,800.0,1532908800.0,UPTREND
PIA,2018,7,31,3,31,2,Tuesday,2018-07-31,14.97,14.97,14.97,14.97,400.0,1532995200.0,SIDEWAY
PIA,2018,8,1,3,31,3,Wednesday,2018-08-01,14.97,14.97,14.97,14.97,100.0,1533081600.0,SIDEWAY
PIA,2018,8,2,3,31,4,Thursday,2018-08-02,14.91,14.91,14.91,14.91,100.0,1533168000.0,SIDEWAY
PIA,2018,8,3,3,31,5,Friday,2018-08-03,14.44,14.44,14.44,14.44,200.0,1533254400.0,SIDEWAY
PIA,2018,8,6,3,32,1,Monday,2018-08-06,14.44,14.44,14.44,14.44,100.0,1533513600.0,SIDEWAY
PIA,2018,8,7,3,32,2,Tuesday,2018-08-07,14.97,15.04,14.97,15.04,2200.0,1533600000.0,UPTREND
PIA,2018,8,9,3,32,4,Thursday,2018-08-09,15.71,15.71,15.71,15.71,100.0,1533772800.0,SIDEWAY
PIA,2018,8,13,3,33,1,Monday,2018-08-13,15.64,15.71,15.64,15.71,1000.0,1534118400.0,UPTREND
PIA,2018,8,17,3,33,5,Friday,2018-08-17,14.77,15.98,14.77,15.37,5120.0,1534464000.0,UPTREND
PIA,2018,8,20,3,34,1,Monday,2018-08-20,14.84,16.04,14.84,16.04,700.0,1534723200.0,UPTREND
PIA,2018,8,21,3,34,2,Tuesday,2018-08-21,15.37,15.64,15.04,15.64,390.0,1534809600.0,UPTREND
PIA,2018,8,22,3,34,3,Wednesday,2018-08-22,15.04,15.04,15.04,15.04,600.0,1534896000.0,SIDEWAY
PIA,2018,8,23,3,34,4,Thursday,2018-08-23,15.37,15.37,15.04,15.04,500.0,1534982400.0,DOWNTREND
PIA,2018,8,24,3,34,5,Friday,2018-08-24,15.11,15.11,15.11,15.11,2000.0,1535068800.0,SIDEWAY
PIA,2018,8,28,3,35,2,Tuesday,2018-08-28,16.04,16.04,16.04,16.04,3400.0,1535414400.0,SIDEWAY
PIA,2018,8,29,3,35,3,Wednesday,2018-08-29,16.38,16.38,16.38,16.38,200.0,1535500800.0,SIDEWAY
PIA,2018,8,30,3,35,4,Thursday,2018-08-30,16.38,16.38,16.38,16.38,900.0,1535587200.0,SIDEWAY
PIA,2018,8,31,3,35,5,Friday,2018-08-31,16.04,16.04,16.04,16.04,2029.0,1535673600.0,SIDEWAY
PIA,2018,9,6,3,36,4,Thursday,2018-09-06,16.31,16.31,15.57,15.57,350.0,1536192000.0,DOWNTREND
PIA,2018,9,7,3,36,5,Friday,2018-09-07,15.71,15.71,15.71,15.71,130.0,1536278400.0,SIDEWAY
PIA,2018,9,10,3,37,1,Monday,2018-09-10,16.31,16.38,16.31,16.38,300.0,1536537600.0,UPTREND
PIA,2018,9,11,3,37,2,Tuesday,2018-09-11,16.91,16.91,16.04,16.04,840.0,1536624000.0,DOWNTREND
PIA,2018,9,12,3,37,3,Wednesday,2018-09-12,16.04,16.38,16.04,16.31,900.0,1536710400.0,UPTREND
PIA,2018,9,13,3,37,4,Thursday,2018-09-13,16.71,16.71,16.11,16.11,200.0,1536796800.0,DOWNTREND
PIA,2018,9,14,3,37,5,Friday,2018-09-14,16.04,16.04,16.04,16.04,3620.0,1536883200.0,SIDEWAY
PIA,2018,9,18,3,38,2,Tuesday,2018-09-18,16.38,16.38,16.38,16.38,200.0,1537228800.0,SIDEWAY
PIA,2018,9,19,3,38,3,Wednesday,2018-09-19,16.44,18.78,16.44,18.05,720.0,1537315200.0,UPTREND
PIA,2018,9,20,3,38,4,Thursday,2018-09-20,19.99,19.99,19.99,19.99,100.0,1537401600.0,SIDEWAY
PIA,2018,9,21,3,38,5,Friday,2018-09-21,20.05,20.05,17.38,17.38,500.0,1537488000.0,DOWNTREND
PIA,2018,9,25,3,39,2,Tuesday,2018-09-25,19.39,19.39,19.39,19.39,100.0,1537833600.0,SIDEWAY
PIA,2018,9,27,3,39,4,Thursday,2018-09-27,16.58,16.58,16.58,16.58,311.0,1538006400.0,SIDEWAY
PIA,2018,9,28,3,39,5,Friday,2018-09-28,18.65,18.65,18.65,18.65,100.0,1538092800.0,SIDEWAY
PIA,2018,10,4,4,40,4,Thursday,2018-10-04,16.64,16.64,16.64,16.64,500.0,1538611200.0,SIDEWAY
PIA,2018,10,5,4,40,5,Friday,2018-10-05,18.58,18.58,18.58,18.58,160.0,1538697600.0,SIDEWAY
PIA,2018,10,8,4,41,1,Monday,2018-10-08,16.38,16.38,16.38,16.38,1240.0,1538956800.0,SIDEWAY
PIA,2018,10,11,4,41,4,Thursday,2018-10-11,16.44,16.44,16.44,16.44,500.0,1539216000.0,SIDEWAY
PIA,2018,10,12,4,41,5,Friday,2018-10-12,18.32,18.32,18.32,18.32,100.0,1539302400.0,SIDEWAY
PIA,2018,10,15,4,42,1,Monday,2018-10-15,17.38,17.38,17.38,17.38,600.0,1539561600.0,SIDEWAY
PIA,2018,10,17,4,42,3,Wednesday,2018-10-17,16.78,16.78,16.71,16.71,1800.0,1539734400.0,DOWNTREND
PIA,2018,10,22,4,43,1,Monday,2018-10-22,16.71,16.71,16.71,16.71,5700.0,1540166400.0,SIDEWAY
PIA,2018,10,23,4,43,2,Tuesday,2018-10-23,16.38,16.38,14.77,14.77,16911.0,1540252800.0,DOWNTREND
PIA,2018,10,24,4,43,3,Wednesday,2018-10-24,15.37,15.37,15.37,15.37,850.0,1540339200.0,SIDEWAY
PIA,2018,10,26,4,43,5,Friday,2018-10-26,15.31,15.31,14.17,14.17,2100.0,1540512000.0,DOWNTREND
PIA,2018,10,29,4,44,1,Monday,2018-10-29,16.04,16.04,16.04,16.04,139.0,1540771200.0,SIDEWAY
PIA,2018,10,31,4,44,3,Wednesday,2018-10-31,14.57,16.04,14.44,16.04,1000.0,1540944000.0,UPTREND
PIA,2018,11,1,4,44,4,Thursday,2018-11-01,14.57,16.04,14.44,16.04,1000.0,1541030400.0,UPTREND
PIA,2018,11,2,4,44,5,Friday,2018-11-02,16.04,16.04,14.04,14.24,5069.0,1541116800.0,DOWNTREND
PIA,2018,11,5,4,45,1,Monday,2018-11-05,14.37,14.37,14.37,14.37,200.0,1541376000.0,SIDEWAY
PIA,2018,11,6,4,45,2,Tuesday,2018-11-06,15.71,15.71,15.71,15.71,100.0,1541462400.0,SIDEWAY
PIA,2018,11,9,4,45,5,Friday,2018-11-09,14.44,14.44,14.44,14.44,100.0,1541721600.0,SIDEWAY
PIA,2018,11,13,4,46,2,Tuesday,2018-11-13,15.37,15.37,15.37,15.37,100.0,1542067200.0,SIDEWAY
PIA,2018,11,21,4,47,3,Wednesday,2018-11-21,14.71,14.71,14.71,14.71,100.0,1542758400.0,SIDEWAY
PIA,2018,11,23,4,47,5,Friday,2018-11-23,14.64,14.64,14.64,14.64,200.0,1542931200.0,SIDEWAY
PIA,2018,11,27,4,48,2,Tuesday,2018-11-27,15.37,15.37,15.37,15.37,100.0,1543276800.0,SIDEWAY
PIA,2018,11,28,4,48,3,Wednesday,2018-11-28,15.37,15.37,15.37,15.37,800.0,1543363200.0,SIDEWAY
PIA,2018,12,3,4,49,1,Monday,2018-12-03,15.37,15.37,15.37,15.37,1300.0,1543795200.0,SIDEWAY
PIA,2018,12,5,4,49,3,Wednesday,2018-12-05,15.71,15.71,15.71,15.71,2000.0,1543968000.0,SIDEWAY
PIA,2018,12,12,4,50,3,Wednesday,2018-12-12,14.44,14.44,14.44,14.44,5000.0,1544572800.0,SIDEWAY
PIA,2018,12,14,4,50,5,Friday,2018-12-14,14.57,14.71,14.57,14.64,7647.0,1544745600.0,UPTREND
PIA,2018,12,17,4,51,1,Monday,2018-12-17,14.71,14.71,14.57,14.57,3100.0,1545004800.0,DOWNTREND
PIA,2018,12,18,4,51,2,Tuesday,2018-12-18,16.38,16.38,16.38,16.38,100.0,1545091200.0,SIDEWAY
PIA,2018,12,27,4,52,4,Thursday,2018-12-27,14.71,15.37,14.71,15.37,200.0,1545868800.0,UPTREND
PIA,2018,12,28,4,52,5,Friday,2018-12-28,14.97,14.97,14.71,14.71,200.0,1545955200.0,DOWNTREND
PIA,2019,1,2,1,1,3,Wednesday,2019-01-02,14.64,14.97,14.64,14.97,11800.0,1546387200.0,UPTREND
PIA,2019,1,4,1,1,5,Friday,2019-01-04,16.91,16.91,14.71,14.71,1100.0,1546560000.0,DOWNTREND
PIA,2019,1,7,1,2,1,Monday,2019-01-07,14.71,14.71,14.71,14.71,5600.0,1546819200.0,SIDEWAY
PIA,2019,1,9,1,2,3,Wednesday,2019-01-09,14.71,14.71,14.71,14.71,60.0,1546992000.0,SIDEWAY
PIA,2019,1,10,1,2,4,Thursday,2019-01-10,14.71,14.71,14.71,14.71,200.0,1547078400.0,SIDEWAY
PIA,2019,1,11,1,2,5,Friday,2019-01-11,15.37,15.37,15.37,15.37,100.0,1547164800.0,SIDEWAY
PIA,2019,1,14,1,3,1,Monday,2019-01-14,15.37,15.37,15.37,15.37,300.0,1547424000.0,SIDEWAY
PIA,2019,1,15,1,3,2,Tuesday,2019-01-15,14.77,14.77,14.77,14.77,100.0,1547510400.0,SIDEWAY
PIA,2019,1,16,1,3,3,Wednesday,2019-01-16,14.37,14.37,14.37,14.37,100.0,1547596800.0,SIDEWAY
PIA,2019,1,17,1,3,4,Thursday,2019-01-17,14.71,14.71,14.71,14.71,200.0,1547683200.0,SIDEWAY
PIA,2019,1,18,1,3,5,Friday,2019-01-18,15.37,16.04,15.37,16.04,4060.0,1547769600.0,UPTREND
PIA,2019,1,21,1,4,1,Monday,2019-01-21,15.98,16.04,15.98,16.04,4000.0,1548028800.0,UPTREND
PIA,2019,1,22,1,4,2,Tuesday,2019-01-22,16.04,16.04,16.04,16.04,600.0,1548115200.0,SIDEWAY
PIA,2019,1,23,1,4,3,Wednesday,2019-01-23,16.04,16.04,16.04,16.04,500.0,1548201600.0,SIDEWAY
PIA,2019,1,25,1,4,5,Friday,2019-01-25,16.38,16.38,16.38,16.38,100.0,1548374400.0,SIDEWAY
PIA,2019,1,28,1,5,1,Monday,2019-01-28,16.31,17.25,16.31,17.25,6900.0,1548633600.0,UPTREND
PIA,2019,1,30,1,5,3,Wednesday,2019-01-30,16.38,18.78,16.04,18.78,3100.0,1548806400.0,UPTREND
PIA,2019,1,31,1,5,4,Thursday,2019-01-31,16.44,18.05,14.84,15.37,2600.0,1548892800.0,DOWNTREND
PIA,2019,2,1,1,5,5,Friday,2019-02-01,15.64,15.64,15.64,15.64,1600.0,1548979200.0,SIDEWAY
PIA,2019,2,11,1,7,1,Monday,2019-02-11,17.85,17.85,17.85,17.85,100.0,1549843200.0,SIDEWAY
PIA,2019,2,12,1,7,2,Tuesday,2019-02-12,15.24,15.24,15.24,15.24,100.0,1549929600.0,SIDEWAY
PIA,2019,2,13,1,7,3,Wednesday,2019-02-13,17.51,17.51,17.18,17.18,300.0,1550016000.0,DOWNTREND
PIA,2019,2,15,1,7,5,Friday,2019-02-15,16.71,16.71,16.71,16.71,500.0,1550188800.0,SIDEWAY
PIA,2019,2,18,1,8,1,Monday,2019-02-18,16.71,16.71,16.71,16.71,500.0,1550448000.0,SIDEWAY
PIA,2019,2,19,1,8,2,Tuesday,2019-02-19,17.38,17.38,17.38,17.38,100.0,1550534400.0,SIDEWAY
PIA,2019,2,20,1,8,3,Wednesday,2019-02-20,17.38,18.05,17.38,18.05,200.0,1550620800.0,UPTREND
PIA,2019,2,21,1,8,4,Thursday,2019-02-21,17.78,18.05,16.71,16.71,1700.0,1550707200.0,DOWNTREND
