symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
PIA,2019,2,22,1,8,5,Friday,2019-02-22,18.25,18.25,18.25,18.25,120.0,1550793600.0,SIDEWAY
PIA,2019,2,25,1,9,1,Monday,2019-02-25,18.72,18.72,18.45,18.45,1900.0,1551052800.0,DOWNTREND
PIA,2019,2,26,1,9,2,Tuesday,2019-02-26,18.38,18.38,18.38,18.38,100.0,1551139200.0,SIDEWAY
PIA,2019,2,27,1,9,3,Wednesday,2019-02-27,18.05,18.05,18.05,18.05,700.0,1551225600.0,SIDEWAY
PIA,2019,2,28,1,9,4,Thursday,2019-02-28,19.18,19.18,19.18,19.18,100.0,1551312000.0,SIDEWAY
PIA,2019,3,1,1,9,5,Friday,2019-03-01,19.85,19.85,19.85,19.85,300.0,1551398400.0,SIDEWAY
PIA,2019,3,4,1,10,1,Monday,2019-03-04,22.06,22.06,22.06,22.06,120.0,1551657600.0,SIDEWAY
PIA,2019,3,7,1,10,4,Thursday,2019-03-07,20.79,20.79,20.19,20.19,300.0,1551916800.0,DOWNTREND
PIA,2019,3,12,1,11,2,Tuesday,2019-03-12,20.59,20.59,20.19,20.19,1.0,1552348800.0,DOWNTREND
PIA,2019,3,13,1,11,3,Wednesday,2019-03-13,20.52,20.52,20.52,20.52,700.0,1552435200.0,SIDEWAY
PIA,2019,3,19,1,12,2,Tuesday,2019-03-19,21.72,21.72,21.72,21.72,100.0,1552953600.0,SIDEWAY
PIA,2019,3,20,1,12,3,Wednesday,2019-03-20,19.05,19.05,18.72,18.72,200.0,1553040000.0,DOWNTREND
PIA,2019,3,27,1,13,3,Wednesday,2019-03-27,18.92,20.39,18.92,20.39,700.0,1553644800.0,UPTREND
PIA,2019,3,28,1,13,4,Thursday,2019-03-28,19.12,20.39,19.12,20.39,73.0,1553731200.0,UPTREND
PIA,2019,3,29,1,13,5,Friday,2019-03-29,19.85,19.85,19.85,19.85,100.0,1553817600.0,SIDEWAY
PIA,2019,4,4,2,14,4,Thursday,2019-04-04,19.85,19.85,19.85,19.85,40.0,1554336000.0,SIDEWAY
PIA,2019,4,5,2,14,5,Friday,2019-04-05,20.05,20.05,20.05,20.05,100.0,1554422400.0,SIDEWAY
PIA,2019,4,9,2,15,2,Tuesday,2019-04-09,18.11,18.11,18.05,18.05,1000.0,1554768000.0,DOWNTREND
PIA,2019,4,10,2,15,3,Wednesday,2019-04-10,20.39,20.39,18.72,18.72,2100.0,1554854400.0,DOWNTREND
PIA,2019,4,11,2,15,4,Thursday,2019-04-11,19.72,19.72,19.72,19.72,200.0,1554940800.0,SIDEWAY
PIA,2019,4,12,2,15,5,Friday,2019-04-12,20.72,20.72,18.72,18.78,3000.0,1555027200.0,DOWNTREND
PIA,2019,4,16,2,16,2,Tuesday,2019-04-16,18.78,18.78,18.78,18.78,1000.0,1555372800.0,SIDEWAY
PIA,2019,4,17,2,16,3,Wednesday,2019-04-17,18.92,20.72,18.78,20.72,4800.0,1555459200.0,UPTREND
PIA,2019,4,18,2,16,4,Thursday,2019-04-18,20.39,20.39,20.39,20.39,100.0,1555545600.0,SIDEWAY
PIA,2019,4,19,2,16,5,Friday,2019-04-19,19.18,20.66,19.18,20.66,300.0,1555632000.0,UPTREND
PIA,2019,4,22,2,17,1,Monday,2019-04-22,19.59,20.05,19.59,20.05,1100.0,1555891200.0,UPTREND
PIA,2019,4,23,2,17,2,Tuesday,2019-04-23,19.25,19.92,18.98,19.92,12980.0,1555977600.0,UPTREND
PIA,2019,4,24,2,17,3,Wednesday,2019-04-24,19.18,19.18,19.18,19.18,5000.0,1556064000.0,SIDEWAY
PIA,2019,4,25,2,17,4,Thursday,2019-04-25,19.18,19.18,19.12,19.18,8100.0,1556150400.0,SIDEWAY
PIA,2019,4,26,2,17,5,Friday,2019-04-26,19.12,19.79,19.12,19.32,2200.0,1556236800.0,UPTREND
PIA,2019,5,6,2,19,1,Monday,2019-05-06,19.05,19.65,18.85,18.85,6200.0,1557100800.0,DOWNTREND
PIA,2019,5,7,2,19,2,Tuesday,2019-05-07,18.92,18.98,18.92,18.98,1400.0,1557187200.0,UPTREND
PIA,2019,5,8,2,19,3,Wednesday,2019-05-08,17.85,18.72,17.85,18.72,200.0,1557273600.0,UPTREND
PIA,2019,5,9,2,19,4,Thursday,2019-05-09,18.32,18.32,18.32,18.32,100.0,1557360000.0,SIDEWAY
PIA,2019,5,10,2,19,5,Friday,2019-05-10,18.32,18.32,18.32,18.32,200.0,1557446400.0,SIDEWAY
PIA,2019,5,13,2,20,1,Monday,2019-05-13,19.32,20.45,19.32,20.45,200.0,1557705600.0,UPTREND
PIA,2019,5,16,2,20,4,Thursday,2019-05-16,18.72,19.05,18.72,18.72,5600.0,1557964800.0,SIDEWAY
PIA,2019,5,17,2,20,5,Friday,2019-05-17,19.65,19.65,19.39,19.39,6920.0,1558051200.0,DOWNTREND
PIA,2019,5,20,2,21,1,Monday,2019-05-20,19.39,19.39,19.39,19.39,1100.0,1558310400.0,SIDEWAY
PIA,2019,5,21,2,21,2,Tuesday,2019-05-21,19.65,19.65,19.59,19.59,6000.0,1558396800.0,DOWNTREND
PIA,2019,5,22,2,21,3,Wednesday,2019-05-22,19.59,19.59,19.59,19.59,5000.0,1558483200.0,SIDEWAY
PIA,2019,5,23,2,21,4,Thursday,2019-05-23,19.52,19.52,19.32,19.32,8800.0,1558569600.0,DOWNTREND
PIA,2019,5,24,2,21,5,Friday,2019-05-24,19.39,19.39,19.39,19.39,5400.0,1558656000.0,SIDEWAY
PIA,2019,5,27,2,22,1,Monday,2019-05-27,21.63,21.63,20.16,20.16,2733.0,1558915200.0,DOWNTREND
PIA,2019,5,28,2,22,2,Tuesday,2019-05-28,20.39,20.39,20.16,20.16,2500.0,1559001600.0,DOWNTREND
PIA,2019,5,29,2,22,3,Wednesday,2019-05-29,19.85,19.85,19.62,19.62,900.0,1559088000.0,DOWNTREND
PIA,2019,5,30,2,22,4,Thursday,2019-05-30,19.46,19.46,19.46,19.46,300.0,1559174400.0,SIDEWAY
PIA,2019,5,31,2,22,5,Friday,2019-05-31,19.38,19.38,19.38,19.38,1900.0,1559260800.0,SIDEWAY
PIA,2019,6,3,2,23,1,Monday,2019-06-03,19.38,19.62,19.38,19.38,3400.0,1559520000.0,SIDEWAY
PIA,2019,6,4,2,23,2,Tuesday,2019-06-04,19.69,19.69,19.54,19.54,5400.0,1559606400.0,DOWNTREND
PIA,2019,6,5,2,23,3,Wednesday,2019-06-05,19.77,19.77,19.54,19.77,1800.0,1559692800.0,SIDEWAY
PIA,2019,6,6,2,23,4,Thursday,2019-06-06,19.77,19.77,19.54,19.54,1500.0,1559779200.0,DOWNTREND
PIA,2019,6,7,2,23,5,Friday,2019-06-07,19.69,20.16,19.69,20.16,12200.0,1559865600.0,UPTREND
PIA,2019,6,10,2,24,1,Monday,2019-06-10,20.16,20.16,20.16,20.16,1000.0,1560124800.0,SIDEWAY
PIA,2019,6,12,2,24,3,Wednesday,2019-06-12,20.16,20.78,20.16,20.78,1100.0,1560297600.0,UPTREND
PIA,2019,6,13,2,24,4,Thursday,2019-06-13,20.78,20.78,20.24,20.24,300.0,1560384000.0,DOWNTREND
PIA,2019,6,14,2,24,5,Friday,2019-06-14,20.39,20.39,20.39,20.39,1600.0,1560470400.0,SIDEWAY
PIA,2019,6,17,2,25,1,Monday,2019-06-17,20.78,20.78,20.78,20.78,107.0,1560729600.0,SIDEWAY
PIA,2019,6,19,2,25,3,Wednesday,2019-06-19,20.78,20.78,20.78,20.78,100.0,1560902400.0,SIDEWAY
PIA,2019,6,20,2,25,4,Thursday,2019-06-20,20.78,20.78,20.16,20.16,2600.0,1560988800.0,DOWNTREND
PIA,2019,6,21,2,25,5,Friday,2019-06-21,20.16,20.16,20.16,20.16,4500.0,1561075200.0,SIDEWAY
PIA,2019,6,24,2,26,1,Monday,2019-06-24,20.16,20.16,19.54,20.16,4300.0,1561334400.0,SIDEWAY
PIA,2019,6,25,2,26,2,Tuesday,2019-06-25,20.16,20.16,20.16,20.16,2100.0,1561420800.0,SIDEWAY
PIA,2019,6,26,2,26,3,Wednesday,2019-06-26,20.08,20.16,19.77,19.77,4400.0,1561507200.0,DOWNTREND
PIA,2019,6,27,2,26,4,Thursday,2019-06-27,20.16,20.16,20.16,20.16,2600.0,1561593600.0,SIDEWAY
PIA,2019,6,28,2,26,5,Friday,2019-06-28,20.16,20.16,20.16,20.16,1200.0,1561680000.0,SIDEWAY
PIA,2019,7,1,3,27,1,Monday,2019-07-01,20.16,20.93,20.16,20.93,2500.0,1561939200.0,UPTREND
PIA,2019,7,2,3,27,2,Tuesday,2019-07-02,20.16,20.55,20.16,20.55,700.0,1562025600.0,UPTREND
PIA,2019,7,3,3,27,3,Wednesday,2019-07-03,20.55,20.55,20.55,20.55,200.0,1562112000.0,SIDEWAY
PIA,2019,7,4,3,27,4,Thursday,2019-07-04,20.55,20.55,20.55,20.55,2000.0,1562198400.0,SIDEWAY
PIA,2019,7,5,3,27,5,Friday,2019-07-05,20.55,20.55,20.55,20.55,2600.0,1562284800.0,SIDEWAY
PIA,2019,7,8,3,28,1,Monday,2019-07-08,20.55,21.55,20.55,20.93,13700.0,1562544000.0,UPTREND
PIA,2019,7,9,3,28,2,Tuesday,2019-07-09,22.87,22.87,22.87,22.87,125.0,1562630400.0,SIDEWAY
PIA,2019,7,10,3,28,3,Wednesday,2019-07-10,19.46,21.55,19.46,21.32,1000.0,1562716800.0,UPTREND
PIA,2019,7,11,3,28,4,Thursday,2019-07-11,21.32,21.4,20.93,21.4,5700.0,1562803200.0,UPTREND
PIA,2019,7,12,3,28,5,Friday,2019-07-12,21.63,21.63,21.63,21.63,600.0,1562889600.0,SIDEWAY
PIA,2019,7,15,3,29,1,Monday,2019-07-15,21.63,21.63,21.63,21.63,600.0,1563148800.0,SIDEWAY
PIA,2019,7,16,3,29,2,Tuesday,2019-07-16,20.31,21.63,20.31,21.63,200.0,1563235200.0,UPTREND
PIA,2019,7,17,3,29,3,Wednesday,2019-07-17,21.71,21.71,21.63,21.63,300.0,1563321600.0,DOWNTREND
PIA,2019,7,18,3,29,4,Thursday,2019-07-18,21.71,21.71,21.32,21.63,4800.0,1563408000.0,DOWNTREND
PIA,2019,7,19,3,29,5,Friday,2019-07-19,21.55,21.55,21.32,21.32,5700.0,1563494400.0,DOWNTREND
PIA,2019,7,22,3,30,1,Monday,2019-07-22,22.41,22.41,21.71,21.71,16500.0,1563753600.0,DOWNTREND
PIA,2019,7,23,3,30,2,Tuesday,2019-07-23,21.71,22.48,21.71,22.48,1400.0,1563840000.0,UPTREND
PIA,2019,7,24,3,30,3,Wednesday,2019-07-24,18.53,22.41,18.53,21.71,800.0,1563926400.0,UPTREND
PIA,2019,7,25,3,30,4,Thursday,2019-07-25,23.11,23.11,23.11,23.11,100.0,1564012800.0,SIDEWAY
PIA,2019,7,26,3,30,5,Friday,2019-07-26,24.42,24.42,20.62,22.8,3400.0,1564099200.0,DOWNTREND
PIA,2019,7,29,3,31,1,Monday,2019-07-29,23.26,23.26,23.26,23.26,4000.0,1564358400.0,SIDEWAY
PIA,2019,7,31,3,31,3,Wednesday,2019-07-31,22.87,22.87,22.87,22.87,600.0,1564531200.0,SIDEWAY
PIA,2019,8,1,3,31,4,Thursday,2019-08-01,23.26,23.26,23.11,23.11,5200.0,1564617600.0,DOWNTREND
PIA,2019,8,2,3,31,5,Friday,2019-08-02,23.11,23.18,23.11,23.18,5700.0,1564704000.0,UPTREND
PIA,2019,8,5,3,32,1,Monday,2019-08-05,25.12,25.12,23.03,23.03,10500.0,1564963200.0,DOWNTREND
PIA,2019,8,6,3,32,2,Tuesday,2019-08-06,23.65,23.65,23.65,23.65,100.0,1565049600.0,SIDEWAY
PIA,2019,8,7,3,32,3,Wednesday,2019-08-07,23.26,23.26,23.26,23.26,600.0,1565136000.0,SIDEWAY
PIA,2019,8,8,3,32,4,Thursday,2019-08-08,23.26,23.65,21.32,23.26,7300.0,1565222400.0,SIDEWAY
PIA,2019,8,9,3,32,5,Friday,2019-08-09,23.65,23.65,23.65,23.65,500.0,1565308800.0,SIDEWAY
PIA,2019,8,12,3,33,1,Monday,2019-08-12,22.1,23.26,22.1,23.26,1800.0,1565568000.0,UPTREND
PIA,2019,8,13,3,33,2,Tuesday,2019-08-13,23.26,23.26,23.26,23.26,700.0,1565654400.0,SIDEWAY
PIA,2019,8,14,3,33,3,Wednesday,2019-08-14,23.26,23.26,23.26,23.26,200.0,1565740800.0,SIDEWAY
PIA,2019,8,15,3,33,4,Thursday,2019-08-15,23.26,23.26,22.48,22.48,1400.0,1565827200.0,DOWNTREND
PIA,2019,8,16,3,33,5,Friday,2019-08-16,22.87,22.87,22.64,22.64,800.0,1565913600.0,DOWNTREND
PIA,2019,8,19,3,34,1,Monday,2019-08-19,23.26,23.26,23.26,23.26,100.0,1566172800.0,SIDEWAY
PIA,2019,8,20,3,34,2,Tuesday,2019-08-20,24.35,24.35,24.35,24.35,100.0,1566259200.0,SIDEWAY
PIA,2019,8,21,3,34,3,Wednesday,2019-08-21,22.48,22.56,22.48,22.56,6200.0,1566345600.0,UPTREND
PIA,2019,8,22,3,34,4,Thursday,2019-08-22,21.86,22.64,21.86,22.64,800.0,1566432000.0,UPTREND
PIA,2019,8,23,3,34,5,Friday,2019-08-23,22.8,22.8,22.72,22.72,300.0,1566518400.0,DOWNTREND
PIA,2019,8,26,3,35,1,Monday,2019-08-26,23.65,23.65,23.65,23.65,100.0,1566777600.0,SIDEWAY
PIA,2019,8,27,3,35,2,Tuesday,2019-08-27,23.65,23.65,23.65,23.65,3300.0,1566864000.0,SIDEWAY
PIA,2019,8,28,3,35,3,Wednesday,2019-08-28,24.42,24.42,24.42,24.42,100.0,1566950400.0,SIDEWAY
PIA,2019,9,6,3,36,5,Friday,2019-09-06,25.2,25.2,25.2,25.2,300.0,1567728000.0,SIDEWAY
PIA,2019,9,9,3,37,1,Monday,2019-09-09,26.98,26.98,23.65,24.04,27500.0,1567987200.0,DOWNTREND
PIA,2019,9,10,3,37,2,Tuesday,2019-09-10,24.81,24.81,24.11,24.11,1100.0,1568073600.0,DOWNTREND
PIA,2019,9,12,3,37,4,Thursday,2019-09-12,22.48,24.35,22.48,24.35,200.0,1568246400.0,UPTREND
PIA,2019,9,13,3,37,5,Friday,2019-09-13,24.19,24.19,22.64,24.19,700.0,1568332800.0,SIDEWAY
PIA,2019,9,17,3,38,2,Tuesday,2019-09-17,22.87,23.26,22.87,23.26,400.0,1568678400.0,UPTREND
PIA,2019,9,18,3,38,3,Wednesday,2019-09-18,23.73,23.73,23.73,23.73,100.0,1568764800.0,SIDEWAY
PIA,2019,9,19,3,38,4,Thursday,2019-09-19,22.64,23.73,22.64,23.73,600.0,1568851200.0,UPTREND
PIA,2019,9,20,3,38,5,Friday,2019-09-20,22.87,24.04,22.87,24.04,200.0,1568937600.0,UPTREND
PIA,2019,9,23,3,39,1,Monday,2019-09-23,22.64,23.88,22.64,23.88,200.0,1569196800.0,UPTREND
PIA,2019,9,25,3,39,3,Wednesday,2019-09-25,22.25,23.88,22.25,23.88,600.0,1569369600.0,UPTREND
PIA,2019,9,27,3,39,5,Friday,2019-09-27,24.81,24.81,23.26,23.88,700.0,1569542400.0,DOWNTREND
PIA,2019,9,30,3,40,1,Monday,2019-09-30,22.64,23.88,22.64,23.88,300.0,1569801600.0,UPTREND
PIA,2019,10,3,4,40,4,Thursday,2019-10-03,23.88,23.88,23.26,23.26,1300.0,1570060800.0,DOWNTREND
PIA,2019,10,9,4,41,3,Wednesday,2019-10-09,24.35,24.35,24.35,24.35,100.0,1570579200.0,SIDEWAY
PIA,2019,10,16,4,42,3,Wednesday,2019-10-16,26.75,26.75,26.75,26.75,100.0,1571184000.0,SIDEWAY
PIA,2019,10,24,4,43,4,Thursday,2019-10-24,24.19,24.19,24.19,24.19,100.0,1571875200.0,SIDEWAY
PIA,2019,10,29,4,44,2,Tuesday,2019-10-29,22.64,24.04,22.64,24.04,600.0,1572307200.0,UPTREND
PIA,2019,10,30,4,44,3,Wednesday,2019-10-30,23.26,24.04,22.87,24.04,700.0,1572393600.0,UPTREND
PIA,2019,10,31,4,44,4,Thursday,2019-10-31,22.87,24.04,22.64,24.04,900.0,1572480000.0,UPTREND
PIA,2019,11,7,4,45,4,Thursday,2019-11-07,22.48,23.57,22.48,23.57,2000.0,1573084800.0,UPTREND
PIA,2019,11,12,4,46,2,Tuesday,2019-11-12,22.87,23.26,22.87,22.87,4900.0,1573516800.0,SIDEWAY
PIA,2019,11,13,4,46,3,Wednesday,2019-11-13,22.87,22.87,22.87,22.87,7100.0,1573603200.0,SIDEWAY
PIA,2019,11,14,4,46,4,Thursday,2019-11-14,22.87,22.87,22.87,22.87,1000.0,1573689600.0,SIDEWAY
PIA,2019,11,15,4,46,5,Friday,2019-11-15,23.26,23.26,23.26,23.26,100.0,1573776000.0,SIDEWAY
PIA,2019,11,19,4,47,2,Tuesday,2019-11-19,22.87,23.49,22.87,23.49,2200.0,1574121600.0,UPTREND
PIA,2019,11,20,4,47,3,Wednesday,2019-11-20,22.48,22.48,22.48,22.48,1000.0,1574208000.0,SIDEWAY
PIA,2019,11,21,4,47,4,Thursday,2019-11-21,22.48,24.04,22.48,23.96,1200.0,1574294400.0,UPTREND
PIA,2019,11,22,4,47,5,Friday,2019-11-22,22.87,22.87,22.87,22.87,100.0,1574380800.0,SIDEWAY
PIA,2019,11,27,4,48,3,Wednesday,2019-11-27,22.64,22.64,22.64,22.64,1000.0,1574812800.0,SIDEWAY
PIA,2019,11,28,4,48,4,Thursday,2019-11-28,22.64,22.64,22.48,22.48,3500.0,1574899200.0,DOWNTREND
PIA,2019,11,29,4,48,5,Friday,2019-11-29,22.56,22.56,22.56,22.56,1000.0,1574985600.0,SIDEWAY
PIA,2019,12,2,4,49,1,Monday,2019-12-02,23.49,23.49,23.49,23.49,100.0,1575244800.0,SIDEWAY
PIA,2019,12,5,4,49,4,Thursday,2019-12-05,23.42,23.42,23.42,23.42,100.0,1575504000.0,SIDEWAY
PIA,2019,12,9,4,50,1,Monday,2019-12-09,24.66,24.66,24.66,24.66,100.0,1575849600.0,SIDEWAY
PIA,2019,12,12,4,50,4,Thursday,2019-12-12,22.48,22.87,22.48,22.87,4200.0,1576108800.0,UPTREND
PIA,2019,12,13,4,50,5,Friday,2019-12-13,24.04,24.66,24.04,24.66,300.0,1576195200.0,UPTREND
PIA,2019,12,16,4,51,1,Monday,2019-12-16,22.87,22.87,22.72,22.72,300.0,1576454400.0,DOWNTREND
PIA,2019,12,17,4,51,2,Tuesday,2019-12-17,22.64,23.96,22.64,23.96,900.0,1576540800.0,UPTREND
PIA,2019,12,20,4,51,5,Friday,2019-12-20,23.73,23.73,23.73,23.73,100.0,1576800000.0,SIDEWAY
PIA,2019,12,26,4,52,4,Thursday,2019-12-26,22.87,23.73,22.48,23.73,1400.0,1577318400.0,UPTREND
PIA,2019,12,27,4,52,5,Friday,2019-12-27,23.57,23.57,23.57,23.57,100.0,1577404800.0,SIDEWAY
PIA,2019,12,31,4,1,2,Tuesday,2019-12-31,24.04,24.04,24.04,24.04,400.0,1577750400.0,SIDEWAY
PIA,2020,1,3,1,1,5,Friday,2020-01-03,23.26,24.04,23.26,24.04,200.0,1578009600.0,UPTREND
PIA,2020,1,9,1,2,4,Thursday,2020-01-09,23.8,23.8,23.8,23.8,100.0,1578528000.0,SIDEWAY
PIA,2020,1,14,1,3,2,Tuesday,2020-01-14,23.26,23.8,23.26,23.8,5000.0,1578960000.0,UPTREND
PIA,2020,1,20,1,4,1,Monday,2020-01-20,22.87,23.26,22.48,23.26,5000.0,1579478400.0,UPTREND
PIA,2020,1,21,1,4,2,Tuesday,2020-01-21,22.87,23.57,22.48,22.48,5800.0,1579564800.0,DOWNTREND
PIA,2020,1,22,1,4,3,Wednesday,2020-01-22,24.04,24.04,24.04,24.04,100.0,1579651200.0,SIDEWAY
PIA,2020,1,30,1,5,4,Thursday,2020-01-30,22.48,22.48,22.48,22.48,6500.0,1580342400.0,SIDEWAY
PIA,2020,2,3,1,6,1,Monday,2020-02-03,20.93,20.93,20.86,20.93,8600.0,1580688000.0,SIDEWAY
PIA,2020,2,4,1,6,2,Tuesday,2020-02-04,22.41,22.41,22.41,22.41,100.0,1580774400.0,SIDEWAY
PIA,2020,2,7,1,6,5,Friday,2020-02-07,21.55,22.02,21.55,22.02,800.0,1581033600.0,UPTREND
PIA,2020,2,10,1,7,1,Monday,2020-02-10,21.71,21.71,21.55,21.55,300.0,1581292800.0,DOWNTREND
PIA,2020,2,11,1,7,2,Tuesday,2020-02-11,21.94,21.94,21.94,21.94,100.0,1581379200.0,SIDEWAY
PIA,2020,2,12,1,7,3,Wednesday,2020-02-12,22.41,22.41,22.41,22.41,100.0,1581465600.0,SIDEWAY
PIA,2020,2,17,1,8,1,Monday,2020-02-17,22.1,22.33,22.1,22.33,2800.0,1581897600.0,UPTREND
PIA,2020,2,18,1,8,2,Tuesday,2020-02-18,23.26,23.26,23.26,23.26,100.0,1581984000.0,SIDEWAY
PIA,2020,2,19,1,8,3,Wednesday,2020-02-19,24.42,24.42,24.42,24.42,200.0,1582070400.0,SIDEWAY
PIA,2020,2,28,1,9,5,Friday,2020-02-28,22.02,22.48,22.02,22.48,1200.0,1582848000.0,UPTREND
PIA,2020,3,2,1,10,1,Monday,2020-03-02,22.02,22.02,22.02,22.02,1200.0,1583107200.0,SIDEWAY
PIA,2020,3,3,1,10,2,Tuesday,2020-03-03,21.71,22.25,20.86,22.25,4400.0,1583193600.0,UPTREND
PIA,2020,3,5,1,10,4,Thursday,2020-03-05,21.32,21.63,21.32,21.63,400.0,1583366400.0,UPTREND
PIA,2020,3,9,1,11,1,Monday,2020-03-09,20.93,20.93,20.47,20.93,10600.0,1583712000.0,SIDEWAY
PIA,2020,3,10,1,11,2,Tuesday,2020-03-10,20.93,20.93,20.93,20.93,100.0,1583798400.0,SIDEWAY
PIA,2020,3,11,1,11,3,Wednesday,2020-03-11,21.01,21.01,20.93,20.93,800.0,1583884800.0,DOWNTREND
PIA,2020,3,12,1,11,4,Thursday,2020-03-12,20.93,20.93,20.78,20.78,1500.0,1583971200.0,DOWNTREND
PIA,2020,3,13,1,11,5,Friday,2020-03-13,18.84,20.7,18.76,20.7,2200.0,1584057600.0,UPTREND
PIA,2020,3,16,1,12,1,Monday,2020-03-16,20.24,20.24,20.24,20.24,500.0,1584316800.0,SIDEWAY
PIA,2020,3,17,1,12,2,Tuesday,2020-03-17,20.08,20.24,20.08,20.16,1000.0,1584403200.0,UPTREND
PIA,2020,3,18,1,12,3,Wednesday,2020-03-18,20.16,20.93,19.85,20.93,3700.0,1584489600.0,UPTREND
PIA,2020,3,19,1,12,4,Thursday,2020-03-19,20.16,20.16,20.16,20.16,2700.0,1584576000.0,SIDEWAY
PIA,2020,3,23,1,13,1,Monday,2020-03-23,20.16,20.16,19.07,19.07,3400.0,1584921600.0,DOWNTREND
PIA,2020,3,24,1,13,2,Tuesday,2020-03-24,19.15,19.15,19.15,19.15,100.0,1585008000.0,SIDEWAY
PIA,2020,3,25,1,13,3,Wednesday,2020-03-25,19.23,19.31,19.23,19.31,200.0,1585094400.0,UPTREND
PIA,2020,3,27,1,13,5,Friday,2020-03-27,19.38,19.38,19.38,19.38,100.0,1585267200.0,SIDEWAY
PIA,2020,3,30,1,14,1,Monday,2020-03-30,19.38,19.38,19.38,19.38,100.0,1585526400.0,SIDEWAY
PIA,2020,3,31,1,14,2,Tuesday,2020-03-31,19.38,19.38,19.38,19.38,1700.0,1585612800.0,SIDEWAY
PIA,2020,4,3,2,14,5,Friday,2020-04-03,20.55,20.55,20.55,20.55,100.0,1585872000.0,SIDEWAY
PIA,2020,4,6,2,15,1,Monday,2020-04-06,21.32,21.32,21.32,21.32,100.0,1586131200.0,SIDEWAY
PIA,2020,4,7,2,15,2,Tuesday,2020-04-07,20.93,20.93,20.93,20.93,2000.0,1586217600.0,SIDEWAY
PIA,2020,4,8,2,15,3,Wednesday,2020-04-08,20.93,20.93,20.78,20.78,3000.0,1586304000.0,DOWNTREND
PIA,2020,4,9,2,15,4,Thursday,2020-04-09,21.32,21.32,21.32,21.32,100.0,1586390400.0,SIDEWAY
PIA,2020,4,10,2,15,5,Friday,2020-04-10,22.48,22.48,22.48,22.48,100.0,1586476800.0,SIDEWAY
PIA,2020,4,16,2,16,4,Thursday,2020-04-16,20.31,20.31,20.31,20.31,100.0,1586995200.0,SIDEWAY
PIA,2020,4,17,2,16,5,Friday,2020-04-17,21.32,21.32,21.32,21.32,100.0,1587081600.0,SIDEWAY
PIA,2020,4,20,2,17,1,Monday,2020-04-20,19.23,20.93,19.23,20.93,4300.0,1587340800.0,UPTREND
PIA,2020,4,22,2,17,3,Wednesday,2020-04-22,18.84,19.77,18.84,19.77,200.0,1587513600.0,UPTREND
PIA,2020,4,23,2,17,4,Thursday,2020-04-23,19.77,19.77,19.77,19.77,100.0,1587600000.0,SIDEWAY
PIA,2020,4,24,2,17,5,Friday,2020-04-24,19.77,21.55,19.77,21.55,700.0,1587686400.0,UPTREND
PIA,2020,4,27,2,18,1,Monday,2020-04-27,19.54,19.54,19.54,19.54,100.0,1587945600.0,SIDEWAY
PIA,2020,4,29,2,18,3,Wednesday,2020-04-29,20.7,22.18,20.7,22.02,3000.0,1588118400.0,UPTREND
PIA,2020,5,4,2,19,1,Monday,2020-05-04,19.93,19.93,19.85,19.85,9300.0,1588550400.0,DOWNTREND
PIA,2020,5,6,2,19,3,Wednesday,2020-05-06,17.99,17.99,17.99,17.99,100.0,1588723200.0,SIDEWAY
