symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
PIA,2021,9,28,3,39,2,Tuesday,2021-09-28,25.01,25.01,25.01,25.01,100.0,1632787200.0,SIDEWAY
PIA,2021,10,1,4,39,5,Friday,2021-10-01,25.67,25.67,25.67,25.67,500.0,1633046400.0,SIDEWAY
PIA,2021,10,5,4,40,2,Tuesday,2021-10-05,28.2,28.2,25.67,25.67,200.0,1633392000.0,DOWNTREND
PIA,2021,10,6,4,40,3,Wednesday,2021-10-06,25.85,25.85,25.85,25.85,1900.0,1633478400.0,SIDEWAY
PIA,2021,10,7,4,40,4,Thursday,2021-10-07,25.85,25.85,25.85,25.85,1200.0,1633564800.0,SIDEWAY
PIA,2021,10,8,4,40,5,Friday,2021-10-08,25.85,25.85,25.85,25.85,500.0,1633651200.0,SIDEWAY
PIA,2021,10,12,4,41,2,Tuesday,2021-10-12,26.23,26.23,26.23,26.23,1400.0,1633996800.0,SIDEWAY
PIA,2021,10,13,4,41,3,Wednesday,2021-10-13,26.23,26.23,26.23,26.23,9000.0,1634083200.0,SIDEWAY
PIA,2021,10,14,4,41,4,Thursday,2021-10-14,26.23,26.23,26.13,26.13,1100.0,1634169600.0,DOWNTREND
PIA,2021,10,15,4,41,5,Friday,2021-10-15,26.23,26.23,26.23,26.23,1000.0,1634256000.0,SIDEWAY
PIA,2021,10,19,4,42,2,Tuesday,2021-10-19,26.23,26.23,26.23,26.23,1300.0,1634601600.0,SIDEWAY
PIA,2021,10,20,4,42,3,Wednesday,2021-10-20,26.23,26.23,26.23,26.23,2600.0,1634688000.0,SIDEWAY
PIA,2021,10,27,4,43,3,Wednesday,2021-10-27,23.7,23.7,23.7,23.7,100.0,1635292800.0,SIDEWAY
PIA,2021,10,28,4,43,4,Thursday,2021-10-28,26.04,26.04,25.29,25.29,8100.0,1635379200.0,DOWNTREND
PIA,2021,10,29,4,43,5,Friday,2021-10-29,25.29,25.29,25.29,25.29,3600.0,1635465600.0,SIDEWAY
PIA,2021,11,3,4,44,3,Wednesday,2021-11-03,25.39,25.39,25.39,25.39,1600.0,1635897600.0,SIDEWAY
PIA,2021,11,17,4,46,3,Wednesday,2021-11-17,25.39,25.39,25.39,25.39,500.0,1637107200.0,SIDEWAY
PIA,2021,11,18,4,46,4,Thursday,2021-11-18,23.61,25.39,23.61,25.39,500.0,1637193600.0,UPTREND
PIA,2021,11,23,4,47,2,Tuesday,2021-11-23,25.29,25.29,25.29,25.29,100.0,1637625600.0,SIDEWAY
PIA,2021,11,24,4,47,3,Wednesday,2021-11-24,25.29,25.29,25.29,25.29,1100.0,1637712000.0,SIDEWAY
PIA,2021,11,25,4,47,4,Thursday,2021-11-25,25.29,25.29,25.29,25.29,500.0,1637798400.0,SIDEWAY
PIA,2021,11,26,4,47,5,Friday,2021-11-26,25.29,25.76,25.29,25.29,1700.0,1637884800.0,SIDEWAY
PIA,2021,11,29,4,48,1,Monday,2021-11-29,25.29,25.29,25.2,25.2,5000.0,1638144000.0,DOWNTREND
PIA,2021,11,30,4,48,2,Tuesday,2021-11-30,25.29,25.29,25.29,25.29,300.0,1638230400.0,SIDEWAY
PIA,2021,12,1,4,48,3,Wednesday,2021-12-01,23.7,24.82,23.7,24.82,600.0,1638316800.0,UPTREND
PIA,2021,12,2,4,48,4,Thursday,2021-12-02,24.82,24.82,24.82,24.82,1000.0,1638403200.0,SIDEWAY
PIA,2021,12,6,4,49,1,Monday,2021-12-06,24.45,24.45,23.89,23.89,7200.0,1638748800.0,DOWNTREND
PIA,2021,12,7,4,49,2,Tuesday,2021-12-07,23.89,23.89,23.89,23.89,500.0,1638835200.0,SIDEWAY
PIA,2021,12,9,4,49,4,Thursday,2021-12-09,23.89,24.17,23.89,24.17,500.0,1639008000.0,UPTREND
PIA,2021,12,10,4,49,5,Friday,2021-12-10,25.1,25.1,25.1,25.1,100.0,1639094400.0,SIDEWAY
PIA,2021,12,16,4,50,4,Thursday,2021-12-16,23.61,25.2,23.61,25.2,200.0,1639612800.0,UPTREND
PIA,2021,12,17,4,50,5,Friday,2021-12-17,26.23,26.23,25.2,25.2,200.0,1639699200.0,DOWNTREND
PIA,2021,12,22,4,51,3,Wednesday,2021-12-22,25.29,25.29,25.29,25.29,700.0,1640131200.0,SIDEWAY
PIA,2021,12,23,4,51,4,Thursday,2021-12-23,25.2,25.2,25.2,25.2,200.0,1640217600.0,SIDEWAY
PIA,2021,12,27,4,52,1,Monday,2021-12-27,24.35,24.35,24.35,24.35,1500.0,1640563200.0,SIDEWAY
PIA,2021,12,31,4,52,5,Friday,2021-12-31,23.51,23.51,23.51,23.51,100.0,1640908800.0,SIDEWAY
PIA,2022,1,4,1,1,2,Tuesday,2022-01-04,24.07,25.85,23.42,25.85,1000.0,1641254400.0,UPTREND
PIA,2022,1,10,1,2,1,Monday,2022-01-10,24.82,24.82,23.42,23.42,13500.0,1641772800.0,DOWNTREND
PIA,2022,1,11,1,2,2,Tuesday,2022-01-11,25.76,25.76,25.76,25.76,100.0,1641859200.0,SIDEWAY
PIA,2022,1,12,1,2,3,Wednesday,2022-01-12,28.2,28.2,28.2,28.2,109.0,1641945600.0,SIDEWAY
PIA,2022,1,13,1,2,4,Thursday,2022-01-13,28.2,28.2,28.2,28.2,6.0,1642032000.0,SIDEWAY
PIA,2022,1,17,1,3,1,Monday,2022-01-17,25.48,25.48,25.39,25.39,2600.0,1642377600.0,DOWNTREND
PIA,2022,1,18,1,3,2,Tuesday,2022-01-18,27.07,27.07,27.07,27.07,100.0,1642464000.0,SIDEWAY
PIA,2022,1,19,1,3,3,Wednesday,2022-01-19,24.45,24.45,24.45,24.45,101.0,1642550400.0,SIDEWAY
PIA,2022,1,20,1,3,4,Thursday,2022-01-20,23.61,23.89,23.42,23.7,41921.0,1642636800.0,UPTREND
PIA,2022,1,21,1,3,5,Friday,2022-01-21,26.04,26.04,26.04,26.04,500.0,1642723200.0,SIDEWAY
PIA,2022,1,24,1,4,1,Monday,2022-01-24,23.61,23.98,23.61,23.98,239.0,1642982400.0,UPTREND
PIA,2022,1,25,1,4,2,Tuesday,2022-01-25,24.35,24.45,24.35,24.35,800.0,1643068800.0,SIDEWAY
PIA,2022,1,26,1,4,3,Wednesday,2022-01-26,25.1,25.1,25.1,25.1,658.0,1643155200.0,SIDEWAY
PIA,2022,1,27,1,4,4,Thursday,2022-01-27,25.01,25.01,24.64,24.64,200.0,1643241600.0,DOWNTREND
PIA,2022,1,28,1,4,5,Friday,2022-01-28,24.54,24.54,24.54,24.54,800.0,1643328000.0,SIDEWAY
PIA,2022,2,7,1,6,1,Monday,2022-02-07,26.7,26.7,26.7,26.7,100.0,1644192000.0,SIDEWAY
PIA,2022,2,8,1,6,2,Tuesday,2022-02-08,24.07,27.07,24.07,27.07,200.0,1644278400.0,UPTREND
PIA,2022,2,9,1,6,3,Wednesday,2022-02-09,24.45,24.45,24.45,24.45,100.0,1644364800.0,SIDEWAY
PIA,2022,2,10,1,6,4,Thursday,2022-02-10,24.54,24.64,24.45,24.54,3801.0,1644451200.0,SIDEWAY
PIA,2022,2,14,1,7,1,Monday,2022-02-14,26.7,26.7,26.6,26.7,1168.0,1644796800.0,SIDEWAY
PIA,2022,2,15,1,7,2,Tuesday,2022-02-15,26.7,26.7,26.7,26.7,1500.0,1644883200.0,SIDEWAY
PIA,2022,2,16,1,7,3,Wednesday,2022-02-16,26.79,26.79,26.23,26.23,1750.0,1644969600.0,DOWNTREND
PIA,2022,2,17,1,7,4,Thursday,2022-02-17,26.23,26.23,25.29,25.29,200.0,1645056000.0,DOWNTREND
PIA,2022,2,22,1,8,2,Tuesday,2022-02-22,26.23,26.23,26.23,26.23,3000.0,1645488000.0,SIDEWAY
PIA,2022,2,23,1,8,3,Wednesday,2022-02-23,26.23,26.23,26.04,26.23,1700.0,1645574400.0,SIDEWAY
PIA,2022,2,24,1,8,4,Thursday,2022-02-24,26.23,26.23,26.23,26.23,24900.0,1645660800.0,SIDEWAY
PIA,2022,2,25,1,8,5,Friday,2022-02-25,26.23,26.23,26.23,26.23,6900.0,1645747200.0,SIDEWAY
PIA,2022,3,1,1,9,2,Tuesday,2022-03-01,26.23,26.23,26.23,26.23,700.0,1646092800.0,SIDEWAY
PIA,2022,3,4,1,9,5,Friday,2022-03-04,26.7,26.7,26.23,26.23,2000.0,1646352000.0,DOWNTREND
PIA,2022,3,7,1,10,1,Monday,2022-03-07,26.23,26.23,26.23,26.23,800.0,1646611200.0,SIDEWAY
PIA,2022,3,8,1,10,2,Tuesday,2022-03-08,26.23,26.23,26.23,26.23,2000.0,1646697600.0,SIDEWAY
PIA,2022,3,9,1,10,3,Wednesday,2022-03-09,26.23,26.23,26.23,26.23,1600.0,1646784000.0,SIDEWAY
PIA,2022,3,14,1,11,1,Monday,2022-03-14,26.23,26.23,26.23,26.23,11800.0,1647216000.0,SIDEWAY
PIA,2022,3,15,1,11,2,Tuesday,2022-03-15,27.07,27.07,27.07,27.07,100.0,1647302400.0,SIDEWAY
PIA,2022,3,17,1,11,4,Thursday,2022-03-17,26.23,26.23,26.23,26.23,300.0,1647475200.0,SIDEWAY
PIA,2022,3,18,1,11,5,Friday,2022-03-18,27.54,28.1,27.54,28.1,8800.0,1647561600.0,UPTREND
PIA,2022,3,21,1,12,1,Monday,2022-03-21,28.1,28.1,28.1,28.1,23100.0,1647820800.0,SIDEWAY
PIA,2022,3,23,1,12,3,Wednesday,2022-03-23,28.2,28.2,28.1,28.1,2300.0,1647993600.0,DOWNTREND
PIA,2022,3,24,1,12,4,Thursday,2022-03-24,28.1,28.1,28.1,28.1,6070.0,1648080000.0,SIDEWAY
PIA,2022,3,25,1,12,5,Friday,2022-03-25,28.2,28.2,28.2,28.2,1100.0,1648166400.0,SIDEWAY
PIA,2022,3,28,1,13,1,Monday,2022-03-28,29.32,29.51,29.23,29.51,2800.0,1648425600.0,UPTREND
PIA,2022,3,29,1,13,2,Tuesday,2022-03-29,26.6,32.41,26.6,31.85,300.0,1648512000.0,UPTREND
PIA,2022,3,30,1,13,3,Wednesday,2022-03-30,28.66,34.66,28.66,28.85,400.0,1648598400.0,UPTREND
PIA,2022,3,31,1,13,4,Thursday,2022-03-31,26.32,31.66,26.32,29.04,19000.0,1648684800.0,UPTREND
PIA,2022,4,1,2,13,5,Friday,2022-04-01,31.75,31.75,31.75,31.75,108.0,1648771200.0,SIDEWAY
PIA,2022,4,4,2,14,1,Monday,2022-04-04,28.66,34.66,28.66,29.97,2600.0,1649030400.0,UPTREND
PIA,2022,4,5,2,14,2,Tuesday,2022-04-05,30.44,30.44,30.44,30.44,1000.0,1649116800.0,SIDEWAY
PIA,2022,4,6,2,14,3,Wednesday,2022-04-06,27.63,28.1,27.63,28.1,710.0,1649203200.0,UPTREND
PIA,2022,4,7,2,14,4,Thursday,2022-04-07,28.57,28.57,28.57,28.57,200.0,1649289600.0,SIDEWAY
PIA,2022,4,8,2,14,5,Friday,2022-04-08,30.35,30.35,30.35,30.35,100.0,1649376000.0,SIDEWAY
PIA,2022,4,12,2,15,2,Tuesday,2022-04-12,30.35,30.35,30.35,30.35,28.0,1649721600.0,SIDEWAY
PIA,2022,4,13,2,15,3,Wednesday,2022-04-13,30.35,30.35,30.35,30.35,100.0,1649808000.0,SIDEWAY
PIA,2022,4,14,2,15,4,Thursday,2022-04-14,31.38,31.38,31.38,31.38,100.0,1649894400.0,SIDEWAY
PIA,2022,4,15,2,15,5,Friday,2022-04-15,28.29,28.29,28.29,28.29,100.0,1649980800.0,SIDEWAY
PIA,2022,4,19,2,16,2,Tuesday,2022-04-19,25.76,30.91,25.76,29.04,796.0,1650326400.0,UPTREND
PIA,2022,4,20,2,16,3,Wednesday,2022-04-20,30.91,31.94,30.91,31.94,1703.0,1650412800.0,UPTREND
PIA,2022,4,21,2,16,4,Thursday,2022-04-21,28.76,31.94,28.76,29.97,4218.0,1650499200.0,UPTREND
PIA,2022,4,22,2,16,5,Friday,2022-04-22,28.76,30.91,28.76,30.44,5000.0,1650585600.0,UPTREND
PIA,2022,4,25,2,17,1,Monday,2022-04-25,28.1,30.44,28.1,30.44,200.0,1650844800.0,UPTREND
PIA,2022,4,26,2,17,2,Tuesday,2022-04-26,27.45,30.44,27.45,27.54,300.0,1650931200.0,UPTREND
PIA,2022,4,27,2,17,3,Wednesday,2022-04-27,25.48,30.25,25.48,30.25,218.0,1651017600.0,UPTREND
PIA,2022,4,28,2,17,4,Thursday,2022-04-28,30.25,30.25,30.25,30.25,100.0,1651104000.0,SIDEWAY
PIA,2022,4,29,2,17,5,Friday,2022-04-29,27.35,30.35,27.35,30.35,4300.0,1651190400.0,UPTREND
PIA,2022,5,4,2,18,3,Wednesday,2022-05-04,27.35,30.35,27.35,30.35,6.0,1651622400.0,UPTREND
PIA,2022,5,5,2,18,4,Thursday,2022-05-05,27.35,29.97,27.35,29.97,200.0,1651708800.0,UPTREND
PIA,2022,5,6,2,18,5,Friday,2022-05-06,27.26,27.26,27.26,27.26,100.0,1651795200.0,SIDEWAY
PIA,2022,5,9,2,19,1,Monday,2022-05-09,24.92,24.92,24.92,24.92,100.0,1652054400.0,SIDEWAY
PIA,2022,5,10,2,19,2,Tuesday,2022-05-10,27.07,27.35,27.07,27.35,219.0,1652140800.0,UPTREND
PIA,2022,5,11,2,19,3,Wednesday,2022-05-11,25.1,29.88,25.1,29.88,300.0,1652227200.0,UPTREND
PIA,2022,5,12,2,19,4,Thursday,2022-05-12,26.98,29.79,26.98,28.1,400.0,1652313600.0,UPTREND
PIA,2022,5,13,2,19,5,Friday,2022-05-13,27.16,29.88,27.16,29.04,7800.0,1652400000.0,UPTREND
PIA,2022,5,16,2,20,1,Monday,2022-05-16,29.04,29.23,29.04,29.04,1200.0,1652659200.0,SIDEWAY
PIA,2022,5,17,2,20,2,Tuesday,2022-05-17,30.35,30.35,30.25,30.25,1600.0,1652745600.0,DOWNTREND
PIA,2022,5,18,2,20,3,Wednesday,2022-05-18,27.26,30.25,27.26,30.25,230.0,1652832000.0,UPTREND
PIA,2022,5,19,2,20,4,Thursday,2022-05-19,27.35,32.69,27.35,30.16,2700.0,1652918400.0,UPTREND
PIA,2022,5,20,2,20,5,Friday,2022-05-20,27.35,32.22,27.35,32.22,200.0,1653004800.0,UPTREND
PIA,2022,5,23,2,21,1,Monday,2022-05-23,29.04,32.6,29.04,32.6,200.0,1653264000.0,UPTREND
PIA,2022,5,24,2,21,2,Tuesday,2022-05-24,29.41,32.69,29.41,32.69,4000.0,1653350400.0,UPTREND
PIA,2022,5,25,2,21,3,Wednesday,2022-05-25,29.6,32.32,29.6,32.32,200.0,1653436800.0,UPTREND
PIA,2022,5,26,2,21,4,Thursday,2022-05-26,31.85,32.22,31.85,31.85,3200.0,1653523200.0,SIDEWAY
PIA,2022,5,27,2,21,5,Friday,2022-05-27,29.6,29.6,29.6,29.6,100.0,1653609600.0,SIDEWAY
PIA,2022,6,1,2,22,3,Wednesday,2022-06-01,31.8,31.8,31.0,31.0,200.0,1654041600.0,DOWNTREND
PIA,2022,6,3,2,22,5,Friday,2022-06-03,29.0,29.0,29.0,29.0,100.0,1654214400.0,SIDEWAY
PIA,2022,6,7,2,23,2,Tuesday,2022-06-07,27.2,29.7,27.2,29.7,400.0,1654560000.0,UPTREND
PIA,2022,6,9,2,23,4,Thursday,2022-06-09,26.8,26.8,26.8,26.8,100.0,1654732800.0,SIDEWAY
PIA,2022,6,10,2,23,5,Friday,2022-06-10,28.0,29.4,28.0,29.4,700.0,1654819200.0,UPTREND
PIA,2022,6,13,2,24,1,Monday,2022-06-13,28.5,28.5,28.5,28.5,600.0,1655078400.0,SIDEWAY
PIA,2022,6,14,2,24,2,Tuesday,2022-06-14,26.3,26.3,26.3,26.3,100.0,1655164800.0,SIDEWAY
PIA,2022,6,15,2,24,3,Wednesday,2022-06-15,28.9,28.9,28.9,28.9,400.0,1655251200.0,SIDEWAY
PIA,2022,6,17,2,24,5,Friday,2022-06-17,26.2,26.2,26.2,26.2,107.0,1655424000.0,SIDEWAY
PIA,2022,6,20,2,25,1,Monday,2022-06-20,28.8,28.8,28.8,28.8,900.0,1655683200.0,SIDEWAY
PIA,2022,6,21,2,25,2,Tuesday,2022-06-21,28.8,28.8,28.8,28.8,900.0,1655769600.0,SIDEWAY
PIA,2022,6,22,2,25,3,Wednesday,2022-06-22,28.8,28.8,28.8,28.8,500.0,1655856000.0,SIDEWAY
PIA,2022,6,28,2,26,2,Tuesday,2022-06-28,29.1,29.1,28.9,28.9,300.0,1656374400.0,DOWNTREND
PIA,2022,6,29,2,26,3,Wednesday,2022-06-29,29.1,29.1,29.0,29.0,200.0,1656460800.0,DOWNTREND
PIA,2022,6,30,2,26,4,Thursday,2022-06-30,29.1,29.1,29.1,29.1,200.0,1656547200.0,SIDEWAY
PIA,2022,7,4,3,27,1,Monday,2022-07-04,29.3,29.4,29.2,29.2,2200.0,1656892800.0,DOWNTREND
PIA,2022,7,6,3,27,3,Wednesday,2022-07-06,26.3,26.3,26.3,26.3,100.0,1657065600.0,SIDEWAY
PIA,2022,7,11,3,28,1,Monday,2022-07-11,28.9,28.9,28.9,28.9,100.0,1657497600.0,SIDEWAY
PIA,2022,7,12,3,28,2,Tuesday,2022-07-12,26.6,26.6,26.6,26.6,100.0,1657584000.0,SIDEWAY
PIA,2022,7,13,3,28,3,Wednesday,2022-07-13,26.6,26.6,26.6,26.6,6.0,1657670400.0,SIDEWAY
PIA,2022,7,14,3,28,4,Thursday,2022-07-14,26.6,26.7,26.6,26.7,700.0,1657756800.0,UPTREND
PIA,2022,7,15,3,28,5,Friday,2022-07-15,29.2,29.2,29.2,29.2,500.0,1657843200.0,SIDEWAY
PIA,2022,7,20,3,29,3,Wednesday,2022-07-20,29.0,29.0,26.7,26.7,200.0,1658275200.0,DOWNTREND
PIA,2022,7,22,3,29,5,Friday,2022-07-22,29.0,29.3,29.0,29.3,2200.0,1658448000.0,UPTREND
PIA,2022,7,25,3,30,1,Monday,2022-07-25,26.6,29.0,26.6,26.6,300.0,1658707200.0,SIDEWAY
PIA,2022,7,27,3,30,3,Wednesday,2022-07-27,29.2,29.2,29.2,29.2,120.0,1658880000.0,SIDEWAY
PIA,2022,7,28,3,30,4,Thursday,2022-07-28,29.1,29.1,29.1,29.1,100.0,1658966400.0,SIDEWAY
PIA,2022,8,10,3,32,3,Wednesday,2022-08-10,30.0,30.0,30.0,30.0,200.0,1660089600.0,SIDEWAY
PIA,2022,8,11,3,32,4,Thursday,2022-08-11,27.0,29.9,27.0,29.9,200.0,1660176000.0,UPTREND
PIA,2022,8,12,3,32,5,Friday,2022-08-12,27.1,29.9,27.1,29.9,200.0,1660262400.0,UPTREND
PIA,2022,8,15,3,33,1,Monday,2022-08-15,27.1,29.9,27.1,29.9,200.0,1660521600.0,UPTREND
PIA,2022,8,16,3,33,2,Tuesday,2022-08-16,29.9,29.9,29.9,29.9,110.0,1660608000.0,SIDEWAY
PIA,2022,8,17,3,33,3,Wednesday,2022-08-17,29.8,29.8,29.8,29.8,100.0,1660694400.0,SIDEWAY
PIA,2022,8,18,3,33,4,Thursday,2022-08-18,29.7,29.7,29.7,29.7,100.0,1660780800.0,SIDEWAY
PIA,2022,8,22,3,34,1,Monday,2022-08-22,29.7,29.7,29.7,29.7,100.0,1661126400.0,SIDEWAY
PIA,2022,8,23,3,34,2,Tuesday,2022-08-23,29.5,29.5,29.5,29.5,2700.0,1661212800.0,SIDEWAY
PIA,2022,8,24,3,34,3,Wednesday,2022-08-24,27.2,27.2,27.2,27.2,100.0,1661299200.0,SIDEWAY
PIA,2022,8,31,3,35,3,Wednesday,2022-08-31,25.4,25.4,25.4,25.4,100.0,1661904000.0,SIDEWAY
PIA,2022,9,7,3,36,3,Wednesday,2022-09-07,27.9,27.9,27.9,27.9,100.0,1662508800.0,SIDEWAY
PIA,2022,9,9,3,36,5,Friday,2022-09-09,29.0,29.0,29.0,29.0,400.0,1662681600.0,SIDEWAY
PIA,2022,9,14,3,37,3,Wednesday,2022-09-14,26.2,26.2,26.2,26.2,100.0,1663113600.0,SIDEWAY
PIA,2022,9,15,3,37,4,Thursday,2022-09-15,28.8,28.8,28.8,28.8,3300.0,1663200000.0,SIDEWAY
PIA,2022,9,16,3,37,5,Friday,2022-09-16,26.2,26.2,26.2,26.2,100.0,1663286400.0,SIDEWAY
PIA,2022,9,20,3,38,2,Tuesday,2022-09-20,28.7,28.7,28.7,28.7,100.0,1663632000.0,SIDEWAY
PIA,2022,9,21,3,38,3,Wednesday,2022-09-21,28.7,28.7,28.7,28.7,100.0,1663718400.0,SIDEWAY
PIA,2022,10,5,4,40,3,Wednesday,2022-10-05,27.2,27.2,26.0,26.0,1800.0,1664928000.0,DOWNTREND
PIA,2022,10,6,4,40,4,Thursday,2022-10-06,23.5,23.5,23.5,23.5,100.0,1665014400.0,SIDEWAY
PIA,2022,10,10,4,41,1,Monday,2022-10-10,25.8,25.8,25.8,25.8,200.0,1665360000.0,SIDEWAY
PIA,2022,10,12,4,41,3,Wednesday,2022-10-12,25.8,25.8,25.8,25.8,1000.0,1665532800.0,SIDEWAY
PIA,2022,10,17,4,42,1,Monday,2022-10-17,25.8,25.8,25.8,25.8,200.0,1665964800.0,SIDEWAY
PIA,2022,10,25,4,43,2,Tuesday,2022-10-25,25.8,25.8,25.8,25.8,100.0,1666656000.0,SIDEWAY
PIA,2022,10,28,4,43,5,Friday,2022-10-28,28.3,28.3,28.3,28.3,100.0,1666915200.0,SIDEWAY
PIA,2022,11,2,4,44,3,Wednesday,2022-11-02,25.5,25.5,25.5,25.5,100.0,1667347200.0,SIDEWAY
PIA,2022,11,16,4,46,3,Wednesday,2022-11-16,23.0,23.0,23.0,23.0,1000.0,1668556800.0,SIDEWAY
PIA,2022,11,22,4,47,2,Tuesday,2022-11-22,25.3,25.3,25.3,25.3,300.0,1669075200.0,SIDEWAY
PIA,2022,11,25,4,47,5,Friday,2022-11-25,27.8,27.8,27.8,27.8,100.0,1669334400.0,SIDEWAY
PIA,2022,11,29,4,48,2,Tuesday,2022-11-29,25.1,25.1,25.1,25.1,100.0,1669680000.0,SIDEWAY
PIA,2022,12,1,4,48,4,Thursday,2022-12-01,23.2,23.2,23.0,23.0,1000.0,1669852800.0,DOWNTREND
PIA,2022,12,2,4,48,5,Friday,2022-12-02,23.3,25.3,23.3,25.3,400.0,1669939200.0,UPTREND
PIA,2022,12,5,4,49,1,Monday,2022-12-05,26.0,26.0,26.0,26.0,100.0,1670198400.0,SIDEWAY
PIA,2022,12,7,4,49,3,Wednesday,2022-12-07,24.0,24.0,24.0,24.0,100.0,1670371200.0,SIDEWAY
PIA,2022,12,12,4,50,1,Monday,2022-12-12,25.9,25.9,25.9,25.9,100.0,1670803200.0,SIDEWAY
PIA,2022,12,13,4,50,2,Tuesday,2022-12-13,24.5,24.5,24.5,24.5,100.0,1670889600.0,SIDEWAY
PIA,2022,12,15,4,50,4,Thursday,2022-12-15,26.8,26.8,26.8,26.8,200.0,1671062400.0,SIDEWAY
PIA,2022,12,21,4,51,3,Wednesday,2022-12-21,29.3,29.3,29.3,29.3,100.0,1671580800.0,SIDEWAY
PIA,2022,12,23,4,51,5,Friday,2022-12-23,26.4,26.4,26.4,26.4,600.0,1671753600.0,SIDEWAY
PIA,2022,12,26,4,52,1,Monday,2022-12-26,29.0,29.0,29.0,29.0,100.0,1672012800.0,SIDEWAY
PIA,2022,12,27,4,52,2,Tuesday,2022-12-27,26.1,26.1,26.1,26.1,100.0,1672099200.0,SIDEWAY
PIA,2022,12,28,4,52,3,Wednesday,2022-12-28,23.7,23.7,23.7,23.7,100.0,1672185600.0,SIDEWAY
PIA,2023,1,3,1,1,2,Tuesday,2023-01-03,26.0,26.0,26.0,26.0,100.0,1672704000.0,SIDEWAY
PIA,2023,1,4,1,1,3,Wednesday,2023-01-04,23.7,23.7,23.7,23.7,100.0,1672790400.0,SIDEWAY
PIA,2023,1,9,1,2,1,Monday,2023-01-09,25.9,25.9,25.9,25.9,100.0,1673222400.0,SIDEWAY
PIA,2023,1,10,1,2,2,Tuesday,2023-01-10,23.7,27.9,23.7,27.9,200.0,1673308800.0,UPTREND
PIA,2023,1,13,1,2,5,Friday,2023-01-13,25.2,25.2,25.2,25.2,200.0,1673568000.0,SIDEWAY
PIA,2023,1,16,1,3,1,Monday,2023-01-16,23.0,23.0,23.0,23.0,100.0,1673827200.0,SIDEWAY
PIA,2023,1,18,1,3,3,Wednesday,2023-01-18,24.0,24.0,24.0,24.0,100.0,1674000000.0,SIDEWAY
PIA,2023,1,19,1,3,4,Thursday,2023-01-19,25.3,25.3,25.3,25.3,100.0,1674086400.0,SIDEWAY
PIA,2023,1,27,1,4,5,Friday,2023-01-27,23.1,23.1,23.1,23.1,100.0,1674777600.0,SIDEWAY
PIA,2023,2,14,1,7,2,Tuesday,2023-02-14,25.4,25.4,25.4,25.4,100.0,1676332800.0,SIDEWAY
PIA,2023,2,15,1,7,3,Wednesday,2023-02-15,23.2,27.8,23.2,27.8,200.0,1676419200.0,UPTREND
PIA,2023,2,16,1,7,4,Thursday,2023-02-16,25.1,29.3,25.1,29.3,200.0,1676505600.0,UPTREND
PIA,2023,2,17,1,7,5,Friday,2023-02-17,26.4,26.4,26.4,26.4,100.0,1676592000.0,SIDEWAY
PIA,2023,2,20,1,8,1,Monday,2023-02-20,23.9,23.9,23.9,23.9,100.0,1676851200.0,SIDEWAY
PIA,2023,2,28,1,9,2,Tuesday,2023-02-28,26.0,26.0,26.0,26.0,300.0,1677542400.0,SIDEWAY
PIA,2023,3,1,1,9,3,Wednesday,2023-03-01,23.6,27.9,23.6,27.9,200.0,1677628800.0,UPTREND
PIA,2023,3,2,1,9,4,Thursday,2023-03-02,25.2,25.2,25.2,25.2,100.0,1677715200.0,SIDEWAY
PIA,2023,3,3,1,9,5,Friday,2023-03-03,25.2,25.2,25.2,25.2,100.0,1677801600.0,SIDEWAY
PIA,2023,3,6,1,10,1,Monday,2023-03-06,23.5,23.5,23.5,23.5,100.0,1678060800.0,SIDEWAY
PIA,2023,3,7,1,10,2,Tuesday,2023-03-07,25.8,25.8,25.8,25.8,100.0,1678147200.0,SIDEWAY
PIA,2023,3,9,1,10,4,Thursday,2023-03-09,23.7,23.7,23.7,23.7,100.0,1678320000.0,SIDEWAY
PIA,2023,3,28,1,13,2,Tuesday,2023-03-28,26.0,26.0,25.0,25.0,200.0,1679961600.0,DOWNTREND
