code,name,countries,population
eng,English,25,633104321
fra,French,24,429394385
ara,Arabic,12,290662470
por,Portuguese,6,68267835
swa,Swahili,4,248807917
tsn,Tswana,4,79064158
sot,Sotho,3,76313869
kon,Kikongo,2,179122808
lin,Lingala,2,179122808
tso,Tsonga,2,74171617
ven,Venda,2,74171617
xho,Xhosa,2,74171617
afr,Afrikaans,2,61849606
ssw,Swazi,2,60468854
ber,Berber,2,37421271
nya,Chewa,2,33992882
spa,Spanish,2,1913698
amh,Amharic,1,114963583
lua,Tshiluba,1,89561404
nbl,Southern Ndebele,1,59308690
nso,Northern Sotho,1,59308690
zul,Zulu,1,59308690
mlg,Malagasy,1,27691019
som,Somali,1,15893219
bwg,Chibarwe,1,14862927
kck,Kalanga,1,14862927
khi,Khoisan,1,14862927
ndc,Ndau,1,14862927
nde,Northern Ndebele,1,14862927
sna,Shona,1,14862927
toi,Tonga,1,14862927
zib,Zimbabwean Sign Language,1,14862927
kin,Kinyarwanda,1,12952209
run,Kirundi,1,11890781
tir,Tigrinya,1,5352000
sag,Sango,1,4829764
deu,German,1,2540916
her,Herero,1,2540916
hgm,Khoekhoe,1,2540916
kwn,Kwangali,1,2540916
loz,Lozi,1,2540916
ndo,Ndonga,1,2540916
pov,Upper Guinea Creole,1,1967998
mfe,Mauritian Creole,1,1265740
zdj,Comorian,1,869595
mey,Hassaniya,1,510713
crs,Seychellois Creole,1,98462
arc,Aramaic,0,0
aym,Aymara,0,0
aze,Azerbaijani,0,0
bar,Austro-Bavarian German,0,0
bel,Belarusian,0,0
ben,Bengali,0,0
bis,Bislama,0,0
bjz,Belizean Creole,0,0
bos,Bosnian,0,0
bul,Bulgarian,0,0
cal,Carolinian,0,0
cat,Catalan,0,0
ces,Czech,0,0
cha,Chamorro,0,0
ckb,Sorani,0,0
cnr,Montenegrin,0,0
dan,Danish,0,0
div,Maldivian,0,0
dzo,Dzongkha,0,0
ell,Greek,0,0
est,Estonian,0,0
fao,Faroese,0,0
fas,Persian (Farsi),0,0
fij,Fijian,0,0
fil,Filipino,0,0
fin,Finnish,0,0
gil,Gilbertese,0,0
gle,Irish,0,0
glv,Manx,0,0
grn,Guaraní,0,0
gsw,Swiss German,0,0
hat,Haitian Creole,0,0
heb,Hebrew,0,0
hif,Fiji Hindi,0,0
hin,Hindi,0,0
hmo,Hiri Motu,0,0
hrv,Croatian,0,0
hun,Hungarian,0,0
hye,Armenian,0,0
ind,Indonesian,0,0
isl,Icelandic,0,0
ita,Italian,0,0
jam,Jamaican Patois,0,0
jpn,Japanese,0,0
kal,Greenlandic,0,0
kat,Georgian,0,0
kaz,Kazakh,0,0
khm,Khmer,0,0
kir,Kyrgyz,0,0
kor,Korean,0,0
lao,Lao,0,0
lat,Latin,0,0
lav,Latvian,0,0
lit,Lithuanian,0,0
ltz,Luxembourgish,0,0
mah,Marshallese,0,0
mkd,Macedonian,0,0
mlt,Maltese,0,0
mon,Mongolian,0,0
mri,Māori,0,0
msa,Malay,0,0
mya,Burmese,0,0
nau,Nauru,0,0
nep,Nepali,0,0
nfr,Guernésiais,0,0
niu,Niuean,0,0
nld,Dutch,0,0
nno,Norwegian Nynorsk,0,0
nob,Norwegian Bokmål,0,0
nor,Norwegian,0,0
nrf,Jèrriais,0,0
nzs,New Zealand Sign Language,0,0
pap,Papiamento,0,0
pau,Palauan,0,0
pih,Norfuk,0,0
pol,Polish,0,0
prs,Dari,0,0
pus,Pashto,0,0
que,Quechua,0,0
rar,Cook Islands Māori,0,0
roh,Romansh,0,0
ron,Romanian,0,0
rus,Russian,0,0
sin,Sinhala,0,0
slk,Slovak,0,0
slv,Slovene,0,0
smi,Sami,0,0
smo,Samoan,0,0
sqi,Albanian,0,0
srp,Serbian,0,0
swe,Swedish,0,0
tam,Tamil,0,0
tet,Tetum,0,0
tgk,Tajik,0,0
tha,Thai,0,0
tkl,Tokelauan,0,0
ton,Tongan,0,0
tpi,Tok Pisin,0,0
tuk,Turkmen,0,0
tur,Turkish,0,0
tvl,Tuvaluan,0,0
ukr,Ukrainian,0,0
urd,Urdu,0,0
uzb,Uzbek,0,0
vie,Vietnamese,0,0
zho,Chinese,0,0
