no,name,party,president
1,John Steelman,Democratic,Harry S Truman
2,Sherman Adams,Republican,Dwight D. Eisenhower
3,Wilton Persons,Republican,Dwight D. Eisenhower
-,Kenneth O'Donnell,Democratic,John F. Kennedy
-,Marvin Watson,Democratic,Lyndon B. Johnson
-,James R. Jones,Democratic,Lyndon B. Johnson
4,H. R. Haldeman,Republican,Richard Nixon
5,Alexander Haig,Republican,Richard Nixon
6,Donald Rumsfeld,Republican,Gerald Ford
7,Dick Cheney,Republican,Gerald Ford
8,Hamilton Jordan,Democratic,Jimmy Carter
9,Jack Watson,Democratic,Jimmy Carter
10,James Baker,Republican,Ronald Reagan
11,Donald Regan,Republican,Ronald Reagan
12,Howard Baker,Republican,Ronald Reagan
13,Kenneth Duberstein,Republican,Ronald Reagan
14,John Sununu,Republican,George H. W. Bush
15,Samuel Skinner,Republican,George H. W. Bush
16,James Baker,Republican,George H. W. Bush
17,Mack McLarty,Democratic,Bill Clinton
18,Leon Panetta,Democratic,Bill Clinton
19,Erskine Bowles,Democratic,Bill Clinton
20,John Podesta,Democratic,Bill Clinton
21,Andrew Card,Republican,George W. Bush
22,Joshua Bolten,Republican,George W. Bush
23,Rahm Emanuel,Democratic,Barack Obama
24,Bill Daley,Democratic,Barack Obama
25,Jack Lew,Democratic,Barack Obama
26,Denis McDonough,Democratic,Barack Obama
27,Reince Priebus,Republican,Donald Trump
28,John F. Kelly,Independent,Donald Trump
29,Mark Meadows,Republican,Donald Trump
30,Ron Klain,Democratic,Joe Biden
31,Jeff Zients,Democratic,Joe Biden
